
NOTICE: Existing SQLite export found: profiles/gan_profile.sqlite
        It is assumed file was previously exported from: profiles/gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [profiles/gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)   StdDev (ns)    Category                                                 Operation                                              
      0.0          306,611      1,257         243.9         200.0          70       5,980         258.9  CUDA_API     cuGetProcAddress_v2                                                                                 
      0.0          298,942          2     149,471.0     149,471.0     138,719     160,223      15,205.6  CUDA_KERNEL  sm80_xmma_wgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize64x64x64_stage4_wa…
      0.0          298,623          1     298,623.0     298,623.0     298,623     298,623           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_78                             
      0.0          254,367         85       2,992.6       2,432.0       1,792       5,440       1,239.6  CUDA_KERNEL  void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::nat…
      0.0          231,167          1     231,167.0     231,167.0     231,167     231,167           0.0  CUDA_KERNEL  triton_poi_fused_cat_73                                                                             
      0.0          228,094          9      25,343.8      28,927.0      19,104      30,304       5,090.9  CUDA_KERNEL  sm90_xmma_fprop_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x128x64_warpgroupsize1x…
      0.0          222,720         11      20,247.3      20,256.0      19,008      21,344         781.6  CUDA_KERNEL  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
      0.0          218,248        423         516.0         451.0         270       1,780         227.8  CUDA_API     cudaStreamGetCaptureInfo_v2_v11030                                                                  
      0.0          205,598         48       4,283.3       2,656.0       2,432      40,320       6,997.8  MEMORY_OPER  [CUDA memcpy Device-to-Host]                                                                        
      0.0          193,983         11      17,634.8      17,376.0      16,992      20,607       1,007.4  CUDA_KERNEL  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          182,198          3      60,732.7      54,242.0       2,840     125,116      61,395.9  CUDA_API     cudaGraphDestroy_v10000                                                                             
      0.0          174,016          1     174,016.0     174,016.0     174,016     174,016           0.0  CUDA_KERNEL  nvjet_tst_64x64_64x13_1x2_h_bz_splitK_NTT                                                           
      0.0          172,318          5      34,463.6      34,464.0      34,207      34,879         256.8  CUDA_KERNEL  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x64x64_warpgrou…
      0.0          165,439          1     165,439.0     165,439.0     165,439     165,439           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_leaky_relu_77                                                 
      0.0          159,519          1     159,519.0     159,519.0     159,519     159,519           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_clone_convolution_45                                                      
      0.0          150,880          1     150,880.0     150,880.0     150,880     150,880           0.0  CUDA_KERNEL  nvjet_tst_64x64_64x13_1x1_v_bz_splitK_NTT                                                           
      0.0          145,118          5      29,023.6      29,120.0      28,511      29,503         420.9  CUDA_KERNEL  sm90_xmma_dgrad_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x128x64_warpgroupsize1x…
      0.0          145,056          1     145,056.0     145,056.0     145,056     145,056           0.0  CUDA_KERNEL  nvjet_tst_192x128_64x5_1x2_h_bz_coopB_NNT                                                           
      0.0          140,319          1     140,319.0     140,319.0     140,319     140,319           0.0  CUDA_KERNEL  triton_poi_fused_leaky_relu_backward_pixel_unshuffle_23                                             
      0.0          137,919          1     137,919.0     137,919.0     137,919     137,919           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_leaky_relu_53                                                 
      0.0          133,215          1     133,215.0     133,215.0     133,215     133,215           0.0  CUDA_KERNEL  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<c10::BFloat16, at::native::fu…
      0.0          133,119          1     133,119.0     133,119.0     133,119     133,119           0.0  CUDA_KERNEL  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<c10::BFloat16, at::native::fu…
      0.0          131,040          4      32,760.0      38,608.0      14,976      38,848      11,856.6  CUDA_KERNEL  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x128x64_warpgro…
      0.0          130,528          1     130,528.0     130,528.0     130,528     130,528           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_leaky_relu_74                                                 
      0.0          126,302          4      31,575.5      31,455.5      29,471      33,920       1,830.8  CUDA_KERNEL  sm90_xmma_dgrad_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x…
      0.0          125,568         11      11,415.3      11,424.0      10,720      12,352         475.3  CUDA_KERNEL  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          125,437         11      11,403.4      11,200.0      10,719      12,703         568.3  CUDA_KERNEL  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          119,552          3      39,850.7      27,968.0      27,424      64,160      21,054.3  CUDA_KERNEL  nvjet_tst_64x64_64x13_2x1_v_bz_splitK_NTT                                                           
      0.0          113,120          4      28,280.0      28,208.0      27,776      28,928         491.9  CUDA_KERNEL  sm90_xmma_fprop_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x64_warpgroupsize1x1…
      0.0          112,992          4      28,248.0      25,904.0      24,608      36,576       5,653.7  CUDA_KERNEL  sm80_xmma_wgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize32x128x32_stage4_w…
      0.0          111,773         32       3,492.9       1,559.5         280      12,900       3,859.7  CUDA_API     cuLibraryGetKernel                                                                                  
      0.0          104,768          1     104,768.0     104,768.0     104,768     104,768           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_72                             
      0.0           90,976         20       4,548.8       4,240.0       2,464       8,416       1,722.4  CUDA_KERNEL  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
      0.0           71,904          2      35,952.0      35,952.0      31,936      39,968       5,679.5  CUDA_KERNEL  void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x128_32x4_nt_align2>(T1::Params)  
      0.0           70,142         24       2,922.6       2,544.0       2,112       4,608         859.9  CUDA_KERNEL  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.0           64,032          2      32,016.0      32,016.0      30,496      33,536       2,149.6  CUDA_KERNEL  void cudnn::cnn::reduce_wgrad_nchw_helper<float, __nv_bfloat16>(void *, const void *, T1, int, int) 
      0.0           59,424         33       1,800.7       1,824.0       1,472       2,208         188.2  CUDA_KERNEL  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, floa…
      0.0           54,944          1      54,944.0      54,944.0      54,944      54,944           0.0  CUDA_KERNEL  triton_poi_fused_cat_68                                                                             
      0.0           51,711          1      51,711.0      51,711.0      51,711      51,711           0.0  CUDA_KERNEL  nvjet_tst_128x256_64x4_1x2_h_bz_coopA_NNN                                                           
      0.0           51,584          1      51,584.0      51,584.0      51,584      51,584           0.0  CUDA_KERNEL  sm90_xmma_fprop_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroupsize1x1…
      0.0           49,536          1      49,536.0      49,536.0      49,536      49,536           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_70                             
      0.0           46,592          1      46,592.0      46,592.0      46,592      46,592           0.0  CUDA_KERNEL  void cutlass::Kernel2<cutlass_75_tensorop_bf16_s1688gemm_bf16_128x128_nn_align1>(T1::Params)        
      0.0           44,704          1      44,704.0      44,704.0      44,704      44,704           0.0  CUDA_KERNEL  void cutlass::Kernel2<cutlass_75_tensorop_bf16_s1688gemm_bf16_64x64_nn_align1>(T1::Params)          
      0.0           44,032          1      44,032.0      44,032.0      44,032      44,032           0.0  CUDA_KERNEL  void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x128_32x4_nn_align2>(T1::Params)  
      0.0           39,712          6       6,618.7       6,624.0       6,464       6,752         123.8  CUDA_KERNEL  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize64x64x64_warpgroup…
      0.0           36,882         11       3,352.9       4,030.0       1,040       5,340       1,574.5  CUDA_API     cudaStreamWaitEvent                                                                                 
      0.0           36,736          2      18,368.0      18,368.0      16,672      20,064       2,398.5  CUDA_KERNEL  sm80_xmma_wgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize64x64x64_stage4_wa…
      0.0           36,096          1      36,096.0      36,096.0      36,096      36,096           0.0  CUDA_KERNEL  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x64_warpgrou…
      0.0           35,712          1      35,712.0      35,712.0      35,712      35,712           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_leaky_relu_63                                                 
      0.0           34,304          1      34,304.0      34,304.0      34,304      34,304           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_leaky_relu_69                                                 
      0.0           34,143         11       3,103.9       3,072.0       2,815       3,360         218.6  CUDA_KERNEL  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::NormTwoOps…
      0.0           33,581          3      11,193.7      11,850.0       8,991      12,740       1,958.8  CUDA_API     cudaStreamBeginCapture_v10000                                                                       
      0.0           30,048         11       2,731.6       2,752.0       2,592       2,848          97.3  CUDA_KERNEL  void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
      0.0           29,791          1      29,791.0      29,791.0      29,791      29,791           0.0  CUDA_API     cudaStreamCreate                                                                                    
      0.0           28,160          1      28,160.0      28,160.0      28,160      28,160           0.0  CUDA_KERNEL  sm90_xmma_dgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x128x64_warpgro…
      0.0           27,296          1      27,296.0      27,296.0      27,296      27,296           0.0  CUDA_KERNEL  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize64x64x64_warpgroup…
      0.0           25,504          1      25,504.0      25,504.0      25,504      25,504           0.0  CUDA_KERNEL  nvjet_tst_128x192_64x5_1x2_h_bz_coopB_NNN                                                           
      0.0           24,736         11       2,248.7       2,240.0       2,176       2,368          53.7  CUDA_KERNEL  void at::native::lpnorm_cleanup<float, (at::native::NormType)1, float, float>(const T4 *, at::nativ…
      0.0           24,032          1      24,032.0      24,032.0      24,032      24,032           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_leaky_relu_56                                                 
      0.0           23,904          1      23,904.0      23,904.0      23,904      23,904           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_leaky_relu_66                                                 
      0.0           23,002          3       7,667.3       6,320.0       1,801      14,881       6,643.3  CUDA_API     cudaStreamEndCapture_v10000                                                                         
      0.0           22,144          1      22,144.0      22,144.0      22,144      22,144           0.0  CUDA_KERNEL  triton_poi_fused_add_leaky_relu_backward_58                                                         
      0.0           21,215          1      21,215.0      21,215.0      21,215      21,215           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_leaky_relu_60                                                 
      0.0           20,832          1      20,832.0      20,832.0      20,832      20,832           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_clone_convolution_43                                                      
      0.0           20,640         11       1,876.4       1,920.0       1,760       2,112         121.7  CUDA_KERNEL  void at::native::vectorized_elementwise_kernel<(int)4, at::native::reciprocal_kernel_cuda(at::Tenso…
      0.0           20,640          5       4,128.0       2,560.0       2,144       8,192       2,589.8  CUDA_KERNEL  void cudnn::engines_precompiled::nhwcToNchwKernel<__nv_bfloat16, __nv_bfloat16, float, (bool)1, (bo…
      0.0           18,368          1      18,368.0      18,368.0      18,368      18,368           0.0  CUDA_KERNEL  nvjet_tst_192x192_64x3_2x1_v_ssched_bz_coopB_NNN                                                    
      0.0           17,696          1      17,696.0      17,696.0      17,696      17,696           0.0  CUDA_KERNEL  triton_poi_fused_leaky_relu_backward_pixel_unshuffle_38                                             
      0.0           17,696         11       1,608.7       1,568.0       1,472       1,792         120.7  CUDA_KERNEL  void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, st…
      0.0           17,408         11       1,582.5       1,600.0       1,440       1,696          95.3  CUDA_KERNEL  void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(a…
      0.0           17,382         35         496.6         370.0         350       3,090         480.6  CUDA_API     cudaOccupancyMaxActiveClusters_v11070                                                               
      0.0           17,056          2       8,528.0       8,528.0       8,192       8,864         475.2  CUDA_KERNEL  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize64x128x64_warpgrou…
      0.0           16,095          5       3,219.0       2,784.0       2,368       4,543         884.3  CUDA_KERNEL  void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, __nv_bfloat16, float, __nv_bfloat1…
      0.0           15,808          1      15,808.0      15,808.0      15,808      15,808           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_64                             
      0.0           15,744          1      15,744.0      15,744.0      15,744      15,744           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_58                             
      0.0           13,824          1      13,824.0      13,824.0      13,824      13,824           0.0  CUDA_KERNEL  nvjet_tst_192x192_64x3_2x1_v_bz_coopB_NNN                                                           
      0.0           13,720         20         686.0         515.0         249       1,520         466.1  CUDA_API     cuKernelSetAttribute                                                                                
      0.0           13,574         52         261.0         205.0          69         790         173.6  CUDA_API     cuKernelGetAttribute                                                                                
      0.0           13,216          2       6,608.0       6,608.0       6,208       7,008         565.7  CUDA_KERNEL  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x64x64_warpgrou…
      0.0           12,608          2       6,304.0       6,304.0       4,928       7,680       1,946.0  CUDA_KERNEL  void cutlass::Kernel2<cutlass_75_wmma_tensorop_s161616gemm_bf16_32x32_32x1_tn_align1>(T1::Params)   
      0.0           11,648          2       5,824.0       5,824.0       5,568       6,080         362.0  CUDA_KERNEL  sm80_xmma_wgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize64x32x64_stage5_wa…
      0.0           10,304          2       5,152.0       5,152.0       5,024       5,280         181.0  CUDA_KERNEL  void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv…
      0.0            9,730          4       2,432.5       2,445.0       1,860       2,980         610.4  CUDA_API     cuInit                                                                                              
      0.0            9,728          1       9,728.0       9,728.0       9,728       9,728           0.0  CUDA_KERNEL  triton_poi_fused_add_leaky_relu_backward_49                                                         
      0.0            9,270         20         463.5         260.0         230       2,280         570.2  CUDA_API     cuOccupancyMaxActiveClusters                                                                        
      0.0            8,960          1       8,960.0       8,960.0       8,960       8,960           0.0  CUDA_KERNEL  nvjet_tst_128x192_64x5_2x1_v_bz_coopB_NNN                                                           
      0.0            8,768          6       1,461.3       1,488.0       1,280       1,600         129.1  CUDA_KERNEL  void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<long>, std::array<ch…
      0.0            8,320          1       8,320.0       8,320.0       8,320       8,320           0.0  CUDA_KERNEL  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x64_warpgrou…
      0.0            8,288          1       8,288.0       8,288.0       8,288       8,288           0.0  CUDA_KERNEL  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x128x64_warpgro…
      0.0            6,670          1       6,670.0       6,670.0       6,670       6,670           0.0  CUDA_API     cudaStreamDestroy                                                                                   
      0.0            6,520          2       3,260.0       3,260.0       2,360       4,160       1,272.8  CUDA_API     cudaEventRecord                                                                                     
      0.0            5,344          1       5,344.0       5,344.0       5,344       5,344           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_clone_convolution_41                                                      
      0.0            4,992          1       4,992.0       4,992.0       4,992       4,992           0.0  CUDA_KERNEL  triton_poi_fused_cat_59                                                                             
      0.0            4,830          3       1,610.0       1,460.0       1,240       2,130         463.6  CUDA_API     cudaGraphGetNodes_v10000                                                                            
      0.0            3,660          2       1,830.0       1,830.0       1,720       1,940         155.6  CUDA_API     cudaOccupancyAvailableDynamicSMemPerBlock_v10200                                                    
      0.0            2,920          1       2,920.0       2,920.0       2,920       2,920           0.0  CUDA_API     cudaProfilerStart                                                                                   
      0.0            2,739          5         547.8         320.0         169       1,080         424.1  CUDA_API     cuModuleGetLoadingMode                                                                              
      0.0            2,680          2       1,340.0       1,340.0       1,090       1,590         353.6  CUDA_API     cuOccupancyAvailableDynamicSMemPerBlock                                                             
      0.0            2,560          1       2,560.0       2,560.0       2,560       2,560           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_19                                                            
      0.0            2,368          1       2,368.0       2,368.0       2,368       2,368           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_38                                                            
      0.0            2,304          1       2,304.0       2,304.0       2,304       2,304           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_32                                                            
      0.0            2,231          2       1,115.5       1,115.5         790       1,441         460.3  CUDA_API     cudaThreadExchangeStreamCaptureMode_v10010                                                          
      0.0            2,208          1       2,208.0       2,208.0       2,208       2,208           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_28                                                            
      0.0            1,070          2         535.0         535.0         260         810         388.9  CUDA_API     cudaGetDriverEntryPoint_v11030                                                                      

Processing [profiles/gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_gpu_kern_sum.py]... 

 ** CUDA GPU Kernel Summary (cuda_gpu_kern_sum):

 Time (%)  Total Time (ns)  Instances   Avg (ns)     Med (ns)    Min (ns)   Max (ns)   StdDev (ns)                                                  Name                                                
 --------  ---------------  ---------  -----------  -----------  ---------  ---------  -----------  ----------------------------------------------------------------------------------------------------
     42.0    3,274,244,507    190,965     17,145.8     17,184.0     14,880     19,360        545.0  void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<cha…
      4.1      317,376,810      1,085    292,513.2    277,375.0    259,039    422,654     42,585.3  triton_red_fused_convolution_backward_5                                                             
      3.6      280,472,553         51  5,499,461.8  5,482,152.0  5,452,231  5,589,159     49,132.5  triton_poi_fused__to_copy_cat_convolution_50                                                        
      2.7      213,221,117      1,485    143,583.2    141,759.0    136,704    165,023      5,945.8  triton_red_fused_convolution_backward_91                                                            
      2.6      203,945,323        290    703,259.7    660,493.5    624,126  1,085,724    125,442.0  triton_red_fused_leaky_relu_leaky_relu_backward_mul_sum_87                                          
      2.6      199,574,257        298    669,712.3    675,822.0    622,398    692,222     13,202.5  triton_red_fused_leaky_relu_mul_sum_88                                                              
      2.4      185,363,897        621    298,492.6    286,206.0    277,727    381,534     30,401.7  triton_poi_fused_pixel_shuffle_86                                                                   
      2.4      184,316,796        650    283,564.3    284,863.0    269,151    294,686      4,910.5  triton_red_fused_convolution_backward_10                                                            
      2.4      183,468,896        653    280,963.1    272,574.0    267,486    307,583     13,655.4  triton_poi_fused_pixel_shuffle_79                                                                   
      2.0      155,878,685        761    204,834.0    196,319.0    191,199    242,208     16,382.6  triton_poi_fused_add_leaky_relu_backward_74                                                         
      2.0      154,987,411         61  2,540,777.2  2,514,069.0  2,502,965  2,605,717     39,440.3  triton_poi_fused__to_copy_cat_convolution_52                                                        
      1.9      151,690,175        160    948,063.6    871,116.5    865,372  1,101,692    104,924.3  triton_poi_fused_leaky_relu_backward_pixel_unshuffle_8                                              
      1.9      147,732,877        174    849,039.5    811,661.0    802,109    929,276     50,794.9  triton_poi_fused_leaky_relu_backward_89                                                             
      1.7      133,615,139        394    339,124.7    329,326.5    324,350    362,686     14,422.2  triton_poi_fused_leaky_relu_backward_pixel_unshuffle_12                                             
      1.7      132,387,679        409    323,686.3    321,247.0    315,102    343,166      9,263.7  triton_poi_fused__to_copy_cat_convolution_55                                                        
      1.5      117,292,560        531    220,889.9    217,663.0    214,431    228,511      4,883.0  triton_poi_fused_pixel_unshuffle_0                                                                  
      1.5      113,992,615        743    153,422.1    145,567.0    134,079    204,447     19,834.0  triton_red_fused_convolution_backward_14                                                            
      1.4      112,777,613        531    212,387.2    198,464.0    191,776    242,751     18,347.7  triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_49                             
      1.4      111,565,439      1,379     80,903.1     80,095.0     73,727    104,448      5,412.1  triton_red_fused_convolution_backward_85                                                            
      1.3      101,261,842        122    830,015.1    779,693.0    773,245    954,364     71,213.8  triton_poi_fused_leaky_relu_backward_3                                                              
      1.2       91,056,062        853    106,748.0     99,936.0     92,512    122,592      9,493.7  triton_poi_fused_leaky_relu_backward_16                                                             
      1.0       81,102,841        386    210,111.0    197,055.0    194,527    241,311     18,006.0  triton_poi_fused_leaky_relu_backward_83                                                             
      1.0       78,245,076        145    539,621.2    533,085.0    528,861    556,733     10,233.1  triton_poi_fused__to_copy_convolution_leaky_relu_84                                                 
      0.9       71,841,267        637    112,780.6    107,872.0     96,128    131,775      8,748.4  triton_red_fused_convolution_backward_1                                                             
      0.9       69,554,481        460    151,205.4    134,656.0    132,512    238,719     37,693.4  triton_poi_fused__to_copy_convolution_leaky_relu_51                                                 
      0.8       64,846,052        637    101,799.1    101,567.0     94,496    105,184        902.3  triton_poi_fused_leaky_relu_backward_21                                                             
      0.7       56,456,273        745     75,780.2     68,640.0     65,216    121,599     18,170.1  triton_poi_fused__to_copy_convolution_leaky_relu_75                                                 
      0.6       46,114,992        531     86,845.6     86,912.0     84,128     88,416        590.4  triton_poi_fused_leaky_relu_backward_77                                                             
      0.6       46,084,116        531     86,787.4     86,848.0     84,864     88,448        526.2  triton_poi_fused_leaky_relu_backward_78                                                             
      0.6       44,751,948      1,069     41,863.4     40,864.0     31,680     48,800      2,711.2  triton_red_fused_convolution_backward_18                                                            
      0.5       35,742,755        639     55,935.5     53,599.0     48,000     63,615      4,336.0  triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_46                             
      0.5       35,289,796        743     47,496.4     46,752.0     37,024     59,328      5,444.4  triton_red_fused_leaky_relu_leaky_relu_backward_mul_sum_75                                          
      0.4       31,600,577        743     42,531.1     41,823.0     38,816     49,280      2,545.0  triton_red_fused_leaky_relu_mul_sum_76                                                              
      0.4       30,584,950        743     41,164.1     40,000.0     33,696     49,664      3,069.8  triton_red_fused_convolution_backward_24                                                            
      0.4       30,260,514        743     40,727.5     37,632.0     35,360     58,912      6,921.0  triton_poi_fused_pixel_shuffle_71                                                                   
      0.3       25,280,883        531     47,609.9     40,096.0     37,408     61,535     11,185.1  triton_poi_fused__to_copy_cat_convolution_57                                                        
      0.3       24,484,620         44    556,468.6    139,055.5      7,328  1,945,497    813,442.0  void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl<at::native::…
      0.3       23,464,353        531     44,189.0     44,127.0     42,336     45,792        609.7  triton_poi_fused_leaky_relu_backward_pixel_unshuffle_27                                             
      0.2       17,419,319        743     23,444.6     22,848.0     20,192     29,792      2,155.7  triton_red_fused_convolution_backward_29                                                            
      0.2       16,781,011        531     31,602.7     31,648.0     30,560     32,928        524.6  triton_poi_fused_cat_65                                                                             
      0.2       16,532,300      1,273     12,986.9     12,768.0     10,912     16,768      1,002.7  triton_red_fused_convolution_backward_73                                                            
      0.2       15,373,642        440     34,940.1     35,424.0     19,135     37,760      3,006.6  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.2       13,334,252         23    579,750.1    376,255.0      5,408  3,644,978    776,364.2  void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::n…
      0.1       11,424,750        531     21,515.5     21,440.0     20,384     26,208        637.2  triton_poi_fused_leaky_relu_backward_71                                                             
      0.1       11,073,452        743     14,903.7     14,944.0     10,112     16,224        540.3  triton_poi_fused_leaky_relu_backward_36                                                             
      0.1       10,444,406      1,281      8,153.3      7,904.0      3,680     12,064        986.2  triton_red_fused_convolution_backward_33                                                            
      0.1       10,301,530         22    468,251.4    468,142.0    466,142    471,198      1,406.7  void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIterator…
      0.1        7,618,019         77     98,935.3      7,616.0      1,600    292,831    126,503.4  void at::native::vectorized_elementwise_kernel<(int)8, at::native::bfloat16_copy_kernel_cuda(at::Te…
      0.1        7,525,028        531     14,171.4     14,080.0     12,928     15,712        605.9  triton_poi_fused_cat_62                                                                             
      0.1        7,365,892         11    669,626.5    307,647.0      2,240  3,098,420  1,050,973.7  void nhwcAddPaddingKernel<__nv_bfloat16, __nv_bfloat16, float, (bool)1, (cudnnKernelDataType_t)0>(i…
      0.1        7,286,118         11    662,374.4    662,686.0    660,541    663,422        878.6  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.1        7,102,912        641     11,081.0     10,080.0      8,672     17,183      2,481.6  triton_poi_fused_leaky_relu_backward_31                                                             
      0.1        7,048,133        531     13,273.3     11,712.0      8,512     18,464      2,680.3  triton_per_fused_leaky_relu_leaky_relu_backward_mul_sum_62                                          
      0.1        7,029,315        531     13,237.9     13,152.0      8,544     14,720        568.6  triton_poi_fused_leaky_relu_backward_64                                                             
      0.1        6,906,724        531     13,007.0     12,992.0      8,544     14,016        487.0  triton_poi_fused_leaky_relu_backward_65                                                             
      0.1        6,458,378         11    587,125.3    587,230.0    585,854    587,966        637.9  void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::arr…
      0.1        5,950,539        743      8,008.8      7,904.0      3,872      9,792        578.6  triton_poi_fused_leaky_relu_backward_54                                                             
      0.1        5,828,898        743      7,845.1      7,712.0      4,064      9,600        591.4  triton_poi_fused_leaky_relu_backward_53                                                             
      0.1        5,822,019        743      7,835.8      7,776.0      4,608      8,864        321.0  triton_red_fused_convolution_backward_39                                                            
      0.1        5,333,134        850      6,274.3      5,568.0      5,056      8,896      1,305.0  triton_red_fused__to_copy_convolution_backward_6                                                    
      0.1        5,268,812          4  1,317,203.0  1,498,298.0    459,519  1,812,697    643,846.9  sm80_xmma_wgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize32x128x32_stage4_w…
      0.1        5,158,761        637      8,098.5      8,128.0      4,416      9,120        371.5  triton_red_fused_leaky_relu_mul_sum_63                                                              
      0.1        5,150,411        425     12,118.6     12,096.0     11,744     18,688        363.0  triton_poi_fused__to_copy_convolution_leaky_relu_54                                                 
      0.1        4,977,366      1,808      2,753.0      3,296.0      1,536      4,544        770.8  triton_poi_fused__to_copy_40                                                                        
