
NOTICE: Existing SQLite export found: profiles/gan_profile.sqlite
        It is assumed file was previously exported from: profiles/gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [profiles/gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)    StdDev (ns)    Category                                                 Operation                                              
      0.0           10,144          1      10,144.0      10,144.0      10,144       10,144           0.0  CUDA_KERNEL  triton_poi_fused_leaky_relu_backward_35                                                             
      0.0            9,920          5       1,984.0       1,984.0       1,856        2,144         117.6  CUDA_KERNEL  triton_poi_fused__to_copy_11                                                                        
      0.0            9,514         44         216.2         180.0          71          490         140.2  CUDA_API     cuKernelGetAttribute                                                                                
      0.0            8,992          5       1,798.4       1,824.0       1,472        1,984         197.8  CUDA_KERNEL  triton_poi_fused__to_copy_34                                                                        
      0.0            8,960          6       1,493.3       1,472.0       1,312        1,696         130.6  CUDA_KERNEL  void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<long>, std::array<ch…
      0.0            8,768          4       2,192.0       2,192.0       2,176        2,208          18.5  CUDA_KERNEL  triton_poi_fused__to_copy_27                                                                        
      0.0            8,736          1       8,736.0       8,736.0       8,736        8,736           0.0  CUDA_KERNEL  triton_poi_fused_add_leaky_relu_backward_47                                                         
      0.0            8,690         20         434.5         260.0         230        1,870         473.0  CUDA_API     cuOccupancyMaxActiveClusters                                                                        
      0.0            8,544          1       8,544.0       8,544.0       8,544        8,544           0.0  CUDA_KERNEL  triton_red_fused_convolution_backward_71                                                            
      0.0            8,192          1       8,192.0       8,192.0       8,192        8,192           0.0  CUDA_KERNEL  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x64_warpgrou…
      0.0            7,616          1       7,616.0       7,616.0       7,616        7,616           0.0  CUDA_KERNEL  triton_red_fused__to_copy_convolution_backward_38                                                   
      0.0            7,040          1       7,040.0       7,040.0       7,040        7,040           0.0  CUDA_KERNEL  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x64x64_warpgrou…
      0.0            6,991          2       3,495.5       3,495.5       3,170        3,821         460.3  CUDA_API     cudaEventRecord                                                                                     
      0.0            6,848          1       6,848.0       6,848.0       6,848        6,848           0.0  CUDA_KERNEL  triton_per_fused_leaky_relu_leaky_relu_backward_mul_sum_60                                          
      0.0            6,592          1       6,592.0       6,592.0       6,592        6,592           0.0  CUDA_KERNEL  triton_poi_fused_leaky_relu_backward_52                                                             
      0.0            6,560          2       3,280.0       3,280.0       3,232        3,328          67.9  CUDA_KERNEL  triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_61                             
      0.0            6,496          1       6,496.0       6,496.0       6,496        6,496           0.0  CUDA_KERNEL  triton_red_fused_leaky_relu_mul_sum_61                                                              
      0.0            6,240          1       6,240.0       6,240.0       6,240        6,240           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_73                             
      0.0            6,208          1       6,208.0       6,208.0       6,208        6,208           0.0  CUDA_KERNEL  triton_poi_fused_leaky_relu_backward_45                                                             
      0.0            5,952          1       5,952.0       5,952.0       5,952        5,952           0.0  CUDA_KERNEL  triton_poi_fused_leaky_relu_backward_51                                                             
      0.0            5,411          3       1,803.7       1,950.0       1,301        2,160         447.8  CUDA_API     cudaGraphGetNodes_v10000                                                                            
      0.0            4,896          1       4,896.0       4,896.0       4,896        4,896           0.0  CUDA_KERNEL  triton_per_fused_leaky_relu_leaky_relu_backward_mul_sum_49                                          
      0.0            4,704          2       2,352.0       2,352.0       2,176        2,528         248.9  CUDA_KERNEL  triton_per_fused__to_copy_convolution_backward_6                                                    
      0.0            4,288          1       4,288.0       4,288.0       4,288        4,288           0.0  CUDA_KERNEL  triton_poi_fused_cat_66                                                                             
      0.0            4,280          1       4,280.0       4,280.0       4,280        4,280           0.0  CUDA_API     cudaProfilerStart                                                                                   
      0.0            4,224          2       2,112.0       2,112.0       1,952        2,272         226.3  CUDA_KERNEL  triton_poi_fused__to_copy_3                                                                         
      0.0            4,192          1       4,192.0       4,192.0       4,192        4,192           0.0  CUDA_KERNEL  triton_red_fused_leaky_relu_mul_sum_50                                                              
      0.0            3,921          2       1,960.5       1,960.5       1,881        2,040         112.4  CUDA_API     cudaOccupancyAvailableDynamicSMemPerBlock_v10200                                                    
      0.0            3,584          2       1,792.0       1,792.0       1,728        1,856          90.5  CUDA_KERNEL  triton_poi_fused__to_copy_31                                                                        
      0.0            3,360          2       1,680.0       1,680.0       1,664        1,696          22.6  CUDA_KERNEL  triton_poi_fused__to_copy_convolution_25                                                            
      0.0            3,104          1       3,104.0       3,104.0       3,104        3,104           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_38                                                            
      0.0            3,072          1       3,072.0       3,072.0       3,072        3,072           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_convolution_48                                                            
      0.0            2,816          1       2,816.0       2,816.0       2,816        2,816           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_41                                                            
      0.0            2,528          1       2,528.0       2,528.0       2,528        2,528           0.0  CUDA_KERNEL  triton_red_fused_leaky_relu_mul_sum_66                                                              
      0.0            2,500          5         500.0         240.0         110        1,280         491.6  CUDA_API     cuModuleGetLoadingMode                                                                              
      0.0            2,464          1       2,464.0       2,464.0       2,464        2,464           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_0                                                                         
      0.0            2,400          1       2,400.0       2,400.0       2,400        2,400           0.0  CUDA_KERNEL  triton_red_fused_leaky_relu_mul_sum_55                                                              
      0.0            2,400          1       2,400.0       2,400.0       2,400        2,400           0.0  CUDA_KERNEL  triton_red_fused_leaky_relu_mul_sum_80                                                              
      0.0            2,400          1       2,400.0       2,400.0       2,400        2,400           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_40                                                            
      0.0            2,304          1       2,304.0       2,304.0       2,304        2,304           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_53                                                                        
      0.0            2,240          1       2,240.0       2,240.0       2,240        2,240           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_18                                                                        
      0.0            2,240          1       2,240.0       2,240.0       2,240        2,240           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_59                                                                        
      0.0            2,208          1       2,208.0       2,208.0       2,208        2,208           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_convolution_56                                                            
      0.0            2,176          1       2,176.0       2,176.0       2,176        2,176           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_24                                                                        
      0.0            2,176          1       2,176.0       2,176.0       2,176        2,176           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_58                                                                        
      0.0            2,144          1       2,144.0       2,144.0       2,144        2,144           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_39                                                            
      0.0            2,130          2       1,065.0       1,065.0         980        1,150         120.2  CUDA_API     cuOccupancyAvailableDynamicSMemPerBlock                                                             
      0.0            2,112          1       2,112.0       2,112.0       2,112        2,112           0.0  CUDA_KERNEL  triton_per_fused__to_copy_convolution_backward_86                                                   
      0.0            2,112          1       2,112.0       2,112.0       2,112        2,112           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_30                                                                        
      0.0            2,112          1       2,112.0       2,112.0       2,112        2,112           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_convolution_63                                                            
      0.0            2,080          1       2,080.0       2,080.0       2,080        2,080           0.0  CUDA_KERNEL  triton_per_fused__to_copy_convolution_backward_15                                                   
      0.0            2,048          1       2,048.0       2,048.0       2,048        2,048           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_14                                                                        
      0.0            2,048          1       2,048.0       2,048.0       2,048        2,048           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_41                                                                        
      0.0            2,016          1       2,016.0       2,016.0       2,016        2,016           0.0  CUDA_KERNEL  triton_per_fused__to_copy_convolution_backward_11                                                   
      0.0            2,016          1       2,016.0       2,016.0       2,016        2,016           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_6                                                                         
      0.0            2,016          1       2,016.0       2,016.0       2,016        2,016           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_70                                                                        
      0.0            1,984          1       1,984.0       1,984.0       1,984        1,984           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_12                                                                        
      0.0            1,984          1       1,984.0       1,984.0       1,984        1,984           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_16                                                                        
      0.0            1,984          1       1,984.0       1,984.0       1,984        1,984           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_21                                                                        
      0.0            1,984          1       1,984.0       1,984.0       1,984        1,984           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_23                                                                        
      0.0            1,984          1       1,984.0       1,984.0       1,984        1,984           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_39                                                                        
      0.0            1,984          1       1,984.0       1,984.0       1,984        1,984           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_68                                                                        
      0.0            1,952          1       1,952.0       1,952.0       1,952        1,952           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_48                                                                        
      0.0            1,952          1       1,952.0       1,952.0       1,952        1,952           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_78                                                                        
      0.0            1,952          1       1,952.0       1,952.0       1,952        1,952           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_8                                                                         
      0.0            1,920          1       1,920.0       1,920.0       1,920        1,920           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_10                                                                        
      0.0            1,920          1       1,920.0       1,920.0       1,920        1,920           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_26                                                                        
      0.0            1,888          1       1,888.0       1,888.0       1,888        1,888           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_64                                                                        
      0.0            1,888          1       1,888.0       1,888.0       1,888        1,888           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_67                                                                        
      0.0            1,856          1       1,856.0       1,856.0       1,856        1,856           0.0  CUDA_KERNEL  triton_per_fused__to_copy_convolution_backward_72                                                   
      0.0            1,824          1       1,824.0       1,824.0       1,824        1,824           0.0  CUDA_KERNEL  triton_per_fused__to_copy_convolution_backward_26                                                   
      0.0            1,824          1       1,824.0       1,824.0       1,824        1,824           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_32                                                                        
      0.0            1,824          1       1,824.0       1,824.0       1,824        1,824           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_36                                                                        
      0.0            1,792          1       1,792.0       1,792.0       1,792        1,792           0.0  CUDA_KERNEL  triton_per_fused__to_copy_convolution_backward_92                                                   
      0.0            1,760          1       1,760.0       1,760.0       1,760        1,760           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_33                                                                        
      0.0            1,728          1       1,728.0       1,728.0       1,728        1,728           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_15                                                                        
      0.0            1,728          1       1,728.0       1,728.0       1,728        1,728           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_46                                                                        
      0.0            1,696          1       1,696.0       1,696.0       1,696        1,696           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_35                                                                        
      0.0            1,696          1       1,696.0       1,696.0       1,696        1,696           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_57                                                                        
      0.0            1,632          1       1,632.0       1,632.0       1,632        1,632           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_convolution_42                                                            
      0.0            1,540          2         770.0         770.0         460        1,080         438.4  CUDA_API     cudaGetDriverEntryPoint_v11030                                                                      
      0.0            1,472          1       1,472.0       1,472.0       1,472        1,472           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_19                                                                        

Processing [profiles/gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_gpu_kern_sum.py]... 

 ** CUDA GPU Kernel Summary (cuda_gpu_kern_sum):

 Time (%)  Total Time (ns)  Instances   Avg (ns)     Med (ns)    Min (ns)   Max (ns)   StdDev (ns)                                                  Name                                                
 --------  ---------------  ---------  -----------  -----------  ---------  ---------  -----------  ----------------------------------------------------------------------------------------------------
     29.3      818,864,823     47,701     17,166.6     17,343.0     15,136     19,232        746.4  void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<cha…
      6.5      180,566,071         97  1,861,505.9  1,761,434.0  1,752,634  2,049,113    135,710.1  triton_poi_fused__to_copy_cat_87                                                                    
      6.4      179,394,398      1,134    158,196.1     57,008.0     42,240  3,601,429    490,407.5  triton_red_fused_convolution_backward_18                                                            
      5.6      157,064,292        598    262,649.3    262,719.0    251,295    266,719      1,559.2  triton_red_fused_convolution_backward_5                                                             
      5.6      156,595,204        596    262,743.6    262,911.0    251,167    266,207      1,544.2  triton_red_fused_convolution_backward_10                                                            
      4.8      135,279,381        324    417,529.0    392,639.0    385,727    481,215     35,577.9  triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_88                             
      4.8      134,472,053        347    387,527.5    361,534.0    360,702    435,422     35,354.1  triton_poi_fused_cat_84                                                                             
      4.2      117,143,278        531    220,608.8    217,311.0    214,207    228,799      4,928.5  triton_poi_fused_pixel_unshuffle_0                                                                  
      3.6      100,477,761        121    830,394.7    779,966.0    769,342    954,013     71,037.0  triton_poi_fused_leaky_relu_backward_3                                                              
      3.5       97,960,085        637    153,783.5    146,239.0    128,512    188,191     17,265.9  triton_red_fused_convolution_backward_85                                                            
      3.2       88,629,088        637    139,135.1    138,688.0    126,688    148,480      2,393.9  triton_red_fused_convolution_backward_14                                                            
      3.2       88,538,490        637    138,992.9    138,720.0    126,047    143,712      2,149.4  triton_red_fused_convolution_backward_91                                                            
      2.9       80,676,098        384    210,094.0    197,263.5    194,272    241,695     17,958.5  triton_poi_fused_leaky_relu_backward_83                                                             
      2.7       76,740,880        747    102,732.1     99,839.0     91,264    122,048      7,438.3  triton_poi_fused_leaky_relu_backward_16                                                             
      2.1       58,107,462        531    109,430.2    107,488.0     96,255    120,224      4,980.0  triton_red_fused_convolution_backward_1                                                             
      1.9       52,502,494        191    274,882.2    275,071.0    251,807    278,399      2,473.1  triton_red_fused_leaky_relu_leaky_relu_backward_mul_sum_87                                          
      1.6       45,683,318        531     86,032.6     85,920.0     75,680     87,840      1,002.8  triton_poi_fused_leaky_relu_backward_21                                                             
      1.1       29,999,544        532     56,390.1     53,440.0     47,424     63,520      4,578.7  triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_46                             
      0.9       26,290,769         55    478,014.0    215,743.0      5,888  1,714,843    640,390.7  void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIterator…
      0.9       24,540,219        531     46,215.1     46,432.0     41,184     48,320      1,344.8  triton_poi_fused_leaky_relu_backward_27                                                             
      0.6       16,421,524        531     30,925.7     29,088.0     28,480     34,656      2,488.0  triton_poi_fused__to_copy_cat_57                                                                    
      0.5       12,971,286        129    100,552.6     15,231.0      2,624  2,610,040    292,585.5  void cudnn::engines_precompiled::nchwToNhwcKernel<__nv_bfloat16, __nv_bfloat16, float, (bool)0, (bo…
      0.4       10,296,448         22    468,020.4    467,838.5    466,430    470,398      1,065.0  void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIterator…
      0.2        6,459,244         11    587,204.0    587,102.0    586,558    588,094        500.1  void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::arr…
      0.2        6,455,211         11    586,837.4    586,686.0    586,078    588,734        793.0  void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, floa…
      0.2        5,227,313          4  1,306,828.3  1,486,123.5    457,471  1,797,595    637,731.1  sm80_xmma_wgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize32x128x32_stage4_w…
      0.2        4,424,630         55     80,447.8      7,552.0      1,568    295,007    113,749.9  void at::native::vectorized_elementwise_kernel<(int)8, at::native::bfloat16_copy_kernel_cuda(at::Te…
      0.2        4,392,594         11    399,326.7    399,263.0    398,527    400,158        589.7  void at::native::vectorized_elementwise_kernel<(int)4, at::native::sign_kernel_cuda(at::TensorItera…
      0.2        4,373,010         11    397,546.4    397,727.0    396,767    398,207        436.1  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AbsFunctor<float>, std::array<ch…
      0.1        3,962,036         61     64,951.4     13,952.0      2,144    808,062    174,580.6  void cudnn::engines_precompiled::nhwcToNchwKernel<__nv_bfloat16, __nv_bfloat16, float, (bool)1, (bo…
      0.1        3,922,773         11    356,615.7    356,511.0    356,415    357,791        393.0  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.1        2,798,998          1  2,798,998.0  2,798,998.0  2,798,998  2,798,998          0.0  triton_tem_fused__to_copy_convolution_leaky_relu_90                                                 
      0.1        2,687,192         80     33,589.9     35,439.5     18,912     36,736      5,433.7  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.1        2,402,554         11    218,414.0    218,336.0    217,183    219,743        752.3  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<fl…
      0.1        2,374,392          1  2,374,392.0  2,374,392.0  2,374,392  2,374,392          0.0  void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x128_64x3_nt_align2>(T1::Params)  
      0.1        2,156,600          1  2,156,600.0  2,156,600.0  2,156,600  2,156,600          0.0  triton_tem_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_37                             
      0.1        1,867,230        960      1,945.0      1,952.0      1,440      2,560         99.5  triton_poi_fused__to_copy_20                                                                        
      0.1        1,851,931          5    370,386.2    148,736.0    148,256  1,256,636    495,428.9  sm90_xmma_dgrad_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroupsize1x1…
      0.1        1,834,522          1  1,834,522.0  1,834,522.0  1,834,522  1,834,522          0.0  triton_tem_fused__to_copy_convolution_91                                                            
      0.1        1,659,929        425      3,905.7      3,904.0      3,520      4,512        130.5  triton_per_fused__to_copy_convolution_backward_54                                                   
      0.1        1,603,802        849      1,889.0      1,888.0      1,568      2,528         99.9  triton_poi_fused__to_copy_13                                                                        
      0.1        1,533,916        637      2,408.0      2,176.0      1,664      3,264        401.5  triton_poi_fused__to_copy_29                                                                        
      0.0        1,372,667          1  1,372,667.0  1,372,667.0  1,372,667  1,372,667          0.0  sm80_xmma_dgrad_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x32x32_stage4_warpsize4…
      0.0        1,285,052        425      3,023.7      3,008.0      2,720      3,520        107.9  triton_per_fused__to_copy_convolution_backward_65                                                   
      0.0        1,245,662        638      1,952.4      1,920.0      1,568      2,528        102.2  triton_poi_fused__to_copy_28                                                                        
      0.0        1,202,142        637      1,887.2      1,888.0      1,472      2,400        113.6  triton_poi_fused__to_copy_82                                                                        
      0.0        1,201,466        637      1,886.1      1,888.0      1,472      2,528        100.6  triton_poi_fused__to_copy_84                                                                        
      0.0        1,190,717        642      1,854.7      1,824.0      1,536      3,680        159.1  triton_poi_fused__to_copy_22                                                                        
      0.0        1,155,998        637      1,814.8      1,824.0      1,408      2,112        126.8  triton_poi_fused__to_copy_94                                                                        
      0.0        1,154,172        637      1,811.9      1,792.0      1,440      2,528        107.4  triton_poi_fused__to_copy_25                                                                        
      0.0        1,139,323        425      2,680.8      2,687.0      2,304      3,232         82.5  triton_per_fused__to_copy_convolution_backward_79                                                   
      0.0        1,132,831        637      1,778.4      1,760.0      1,472      2,240        128.9  triton_poi_fused__to_copy_81                                                                        
      0.0        1,129,116          1  1,129,116.0  1,129,116.0  1,129,116  1,129,116          0.0  triton_tem_fused__to_copy_convolution_leaky_relu_89                                                 
      0.0        1,113,882        637      1,748.6      1,760.0      1,536      2,560        125.1  triton_poi_fused__to_copy_93                                                                        
      0.0        1,113,695        638      1,745.6      1,728.0      1,472      2,176        103.8  triton_poi_fused__to_copy_9                                                                         
      0.0        1,084,030        637      1,701.8      1,728.0      1,344      2,112        109.4  triton_poi_fused__to_copy_convolution_36                                                            
      0.0        1,054,077          1  1,054,077.0  1,054,077.0  1,054,077  1,054,077          0.0  void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_128x64_64x3_tn_align2>(T1::Params)        
      0.0          990,239        532      1,861.4      1,856.0      1,472      2,784         95.0  triton_poi_fused__to_copy_17                                                                        
      0.0          971,548        532      1,826.2      1,824.0      1,472      2,432        100.3  triton_poi_fused__to_copy_7                                                                         
      0.0          968,861          1    968,861.0    968,861.0    968,861    968,861          0.0  triton_poi_fused__to_copy_cat_43                                                                    
      0.0          946,462        533      1,775.7      1,728.0      1,472      2,656        119.4  triton_poi_fused__to_copy_4                                                                         
      0.0          860,890        532      1,618.2      1,632.0      1,376      2,240        131.7  triton_poi_fused__to_copy_convolution_1                                                             
      0.0          794,590        425      1,869.6      1,824.0      1,600      2,336        118.2  triton_per_fused__to_copy_convolution_backward_2                                                    
      0.0          764,287        435      1,757.0      1,760.0      1,344      2,208        125.5  triton_poi_fused__to_copy_convolution_7                                                             
      0.0          752,158        435      1,729.1      1,760.0      1,344      2,176        123.1  triton_poi_fused__to_copy_convolution_13                                                            
      0.0          748,093          1    748,093.0    748,093.0    748,093    748,093          0.0  sm90_xmma_dgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgrou…
      0.0          741,662          1    741,662.0    741,662.0    741,662    741,662          0.0  triton_tem_fused__to_copy_convolution_leaky_relu_44                                                 
      0.0          724,221         10     72,422.1     57,984.0     27,072    118,943     41,060.9  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize64x64x64_warpgroup…
      0.0          693,502          1    693,502.0    693,502.0    693,502    693,502          0.0  triton_poi_fused_leaky_relu_backward_8                                                              
      0.0          659,070        319      2,066.1      2,048.0      1,792      2,720         96.1  triton_per_fused__to_copy_convolution_backward_90                                                   
      0.0          623,742         22     28,351.9     28,288.0     26,848     30,368      1,232.7  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
      0.0          623,679         22     28,349.0     31,760.0     18,624     36,672      7,655.7  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          564,798          4    141,199.5    140,943.0    140,544    142,368        810.0  sm90_xmma_fprop_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroupsize1x1…
      0.0          543,006         22     24,682.1     24,592.0     17,984     31,455      6,335.5  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          524,190        321      1,633.0      1,632.0      1,344      2,176        120.6  triton_poi_fused__to_copy_convolution_5                                                             
      0.0          516,640         22     23,483.6     23,456.0     22,656     24,448        616.5  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          477,535         22     21,706.1     21,760.0     21,152     22,368        296.8  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          464,989          8     58,123.6     65,135.5     30,240     71,648     16,924.6  void cudnn::cnn::reduce_wgrad_nchw_helper<float, __nv_bfloat16>(void *, const void *, T1, int, int) 
      0.0          446,814          1    446,814.0    446,814.0    446,814    446,814          0.0  triton_poi_fused_leaky_relu_backward_89                                                             
      0.0          429,886          1    429,886.0    429,886.0    429,886    429,886          0.0  nvjet_tst_256x128_64x4_2x1_v_bz_coopA_NNT                                                           
      0.0          417,215          1    417,215.0    417,215.0    417,215    417,215          0.0  nvjet_tss_64x128_64x8_1x1_v_ssched_bz_TNN                                                           
      0.0          411,487          4    102,871.8    102,880.0    101,856    103,871        863.2  triton_tem_fused__to_copy_convolution_75                                                            
      0.0          389,279          1    389,279.0    389,279.0    389,279    389,279          0.0  nvjet_tst_512x64_64x2_2x1_v_bz_coopB_NTN                                                            
      0.0          387,039        287      1,348.6      1,344.0      1,120      2,080        162.3  void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<c…
      0.0          369,919          2    184,959.5    184,959.5    166,368    203,551     26,292.4  void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_256x64_32x4_tn_align2>(T1::Params)        
      0.0          367,742          3    122,580.7     81,279.0     30,240    256,223    118,517.7  sm90_xmma_dgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x64_warpgrou…
      0.0          365,503          1    365,503.0    365,503.0    365,503    365,503          0.0  sm90_xmma_gemm_bf16bf16_bf16f32_f32_nt_n_tilesize128x128x64_cgasize1x1x1_warpgroupsize1x1x1_aligna4…
      0.0          351,039          1    351,039.0    351,039.0    351,039    351,039          0.0  triton_poi_fused_leaky_relu_backward_12                                                             
      0.0          335,839          1    335,839.0    335,839.0    335,839    335,839          0.0  triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_pixel_shuffle_86               
      0.0          297,438          2    148,719.0    148,719.0    137,663    159,775     15,635.5  sm80_xmma_wgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize64x64x64_stage4_wa…
      0.0          297,279          1    297,279.0    297,279.0    297,279    297,279          0.0  void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x64_64x3_nt_align2>(T1::Params)   
      0.0          282,111          1    282,111.0    282,111.0    282,111    282,111          0.0  triton_tem_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_47                             
      0.0          268,863          1    268,863.0    268,863.0    268,863    268,863          0.0  triton_red_fused_leaky_relu_mul_sum_88                                                              
      0.0          261,886          4     65,471.5     65,583.0     64,800     65,920        476.6  triton_poi_fused__to_copy_convolution_leaky_relu_83                                                 
      0.0          252,704         85      2,973.0      2,432.0      1,792      5,408      1,223.2  void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::nat…
      0.0          238,239          1    238,239.0    238,239.0    238,239    238,239          0.0  triton_tem_fused__to_copy_convolution_45                                                            
      0.0          211,742         11     19,249.3     19,360.0     17,888     19,936        598.4  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
      0.0          207,711          1    207,711.0    207,711.0    207,711    207,711          0.0  triton_poi_fused__to_copy_cat_49                                                                    
      0.0          202,208          6     33,701.3     39,040.0     22,304     39,360      8,402.9  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x64x64_warpgrou…
      0.0          199,775          1    199,775.0    199,775.0    199,775    199,775          0.0  triton_poi_fused_cat_81                                                                             
      0.0          195,808         11     17,800.7     17,568.0     17,088     20,960      1,063.5  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          195,711          1    195,711.0    195,711.0    195,711    195,711          0.0  triton_poi_fused_pixel_shuffle_92                                                                   
      0.0          187,551          1    187,551.0    187,551.0    187,551    187,551          0.0  nvjet_tst_256x128_64x4_1x2_h_bz_coopA_NNT                                                           
      0.0          187,295          1    187,295.0    187,295.0    187,295    187,295          0.0  nvjet_tss_64x128_64x8_1x2_h_bz_TNN                                                                  
