
NOTICE: Existing SQLite export found: gan_profile.sqlite
        It is assumed file was previously exported from: gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)       Med (ns)     Min (ns)     Max (ns)      StdDev (ns)    Category                                                 Operation                                              
      4.1       59,537,343         11  5,412,485.7  5,426,740.0  5,347,253  5,466,132     32,095.9  void wgrad_alg0_engine<float, (int)128, (int)5, (int)5, (int)3, (int)3, (int)3, (bool)0, (int)512>(…
      4.0       57,580,038         11  5,234,548.9  5,218,901.0  5,217,044  5,256,564     18,873.7  sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize256x64x8_stage3_warpsize2x2x1…
      3.7       53,357,804        121    440,973.6     56,000.0     11,840  2,378,970    691,845.2  void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
      3.5       50,544,892        473    106,860.2     31,360.0     10,496    604,478    156,156.4  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapp…
      2.9       41,541,706         55    755,303.7    331,679.0    272,159  2,072,892    688,139.2  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_256x64_16x4_nt_align4>(T1::Params)              
      1.9       27,664,452         55    502,990.0    588,703.0    154,879    597,375    174,692.2  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x32_warpgroupsi…
      1.8       26,555,433        132    201,177.5     72,944.0      9,824    690,015    252,216.9  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      1.8       25,956,015         44    589,909.4    267,919.5    204,320  1,621,020    600,669.5  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_256x64_16x4_nn_align4>(T1::Params)              
      1.6       22,936,079         11  2,085,098.1  2,084,507.0  2,080,572  2,094,971      3,728.2  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x32x32_warpgroupsize1x1x1…
      1.6       22,747,249         11  2,067,931.7  2,067,420.0  2,065,692  2,069,980      1,257.7  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x32x32_warpgroupsize1x1x1…
      1.6       22,418,414         11  2,038,037.6  2,032,156.0  2,030,780  2,046,363      7,825.5  sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize128x32x8_stage3_warpsize2x2x1…
      1.5       21,963,058         11  1,996,641.6  1,993,148.0  1,975,100  2,024,636     15,118.0  sm80_xmma_fprop_implicit_gemm_indexed_wo_smem_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x16x64_s…
      1.5       21,933,109         55    398,783.8    166,816.0     38,464  1,277,694    462,644.5  sm90_xmma_dgrad_implicit_gemm_indexed_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroups…
      1.5       21,687,377         22    985,789.9    978,542.5    309,855  1,681,596    686,121.5  sm90_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize64x128x32_warpgroupsize1x1x1_execute_segment_k_off_k…
      1.4       19,740,660         11  1,794,605.5  1,791,292.0  1,781,756  1,808,028      9,048.9  void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688dgrad_optimized_tf32_256x64_16x4_nhwc_unity_st…
      1.3       18,049,498        110    164,086.3     27,631.5     15,392    861,022    248,933.9  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      1.0       13,930,233         55    253,277.0    292,000.0     95,616    294,719     78,426.3  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroupsize1x1x1…
      0.9       13,166,820         22    598,491.8    597,502.5    366,719    832,766    235,460.6  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_tn_align4>(T1::Params)              
      0.9       13,081,768         44    297,312.9    296,880.0    292,735    303,040      2,114.4  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroupsize1x1x1…
      0.7        9,716,715        154     63,095.6     66,448.0     29,792     96,992     22,225.7  void cudnn::cnn::reduce_wgrad_nchw_helper<float, float>(void *, const void *, T1, int, int)         
      0.6        9,286,349         11    844,213.5    844,158.0    842,046    847,038      1,766.0  sm90_xmma_gemm_f32f32_tf32f32_f32_nn_n_tilesize128x128x32_warpgroupsize1x1x1_execute_segment_k_off_…
      0.6        9,154,826         44    208,064.2    207,440.0    204,736    210,559      1,559.5  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroups…
      0.6        8,789,611         33    266,351.8    189,727.0     24,096    585,726    238,738.2  void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::arr…
      0.5        7,448,973         22    338,589.7    337,951.0    330,207    350,623      6,664.8  sm80_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage5_warpsize2x…
      0.5        6,817,233         99     68,860.9     94,368.0     34,304     96,032     29,500.0  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroup…
      0.4        6,458,830         11    587,166.4    587,423.0    585,150    588,606        962.3  void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, floa…
      0.4        6,054,963         22    275,225.6    277,055.5    238,367    308,159     32,615.6  sm90_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize64x64x32_warpgroupsize1x1x1_execute_segment_k_off_ke…
      0.4        5,617,078        110     51,064.3     44,528.0     28,064     75,296     13,849.3  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
      0.3        4,834,324         88     54,935.5     12,735.5      5,663    264,927     84,311.4  void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapp…
      0.3        4,746,291         33    143,827.0    145,312.0     97,727    186,911     34,913.1  sm90_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize128x128x32_warpgroupsize1x1x1_execute_segment_k_off_…
      0.3        4,392,794         11    399,344.9    399,488.0    398,495    400,224        473.1  void at::native::vectorized_elementwise_kernel<(int)4, at::native::sign_kernel_cuda(at::TensorItera…
      0.3        4,375,129         11    397,739.0    397,920.0    395,999    398,271        641.9  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AbsFunctor<float>, std::array<ch…
      0.3        4,083,546         44     92,807.9     92,816.0     91,712     93,888        513.6  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
      0.3        3,940,730         11    358,248.2    358,143.0    356,671    360,000        966.0  sm90_xmma_gemm_f32f32_tf32f32_f32_nn_n_tilesize64x256x32_warpgroupsize1x1x1_execute_segment_k_off_k…
      0.3        3,921,111         11    356,464.6    356,447.0    356,319    356,671         89.8  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.2        3,279,256         11    298,114.2    298,144.0    296,319    299,808      1,043.8  sm90_xmma_gemm_f32f32_tf32f32_f32_nt_n_tilesize128x128x32_warpgroupsize1x1x1_execute_segment_k_off_…
      0.2        3,102,937         55     56,417.0     56,415.0     55,424     57,152        394.7  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x128x32_warpgroupsize2x1x…
      0.2        2,735,256         55     49,731.9     48,736.0     24,416     75,104     17,671.4  sm80_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage4_warpsize2…
      0.2        2,625,276         33     79,553.8     64,384.0     60,736    113,119     23,519.5  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nt_align4>(T1::Params)              
      0.2        2,475,641         11    225,058.3    224,896.0    223,231    226,399        977.6  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
      0.2        2,403,799         11    218,527.2    218,560.0    217,471    219,935        709.4  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<fl…
      0.1        1,854,844         33     56,207.4     49,727.0     47,136     70,848     10,183.5  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align4>(T1::Params)              
      0.1        1,657,789         11    150,708.1    150,336.0    149,760    151,936        787.6  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_tn_align4>(T1::Params)             
      0.1        1,637,438         11    148,858.0    148,896.0    147,904    149,728        584.7  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_16x4_nn_align4>(T1::Params)             
      0.1        1,294,810         22     58,855.0     58,688.0     46,304     71,424     12,140.8  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
      0.1        1,285,598         44     29,218.1     28,928.0     22,880     35,552      4,362.1  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
      0.1        1,042,554        209      4,988.3      5,120.0      3,296      6,720        696.5  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
      0.1          982,399         11     89,309.0     89,344.0     88,608     90,048        463.1  sm80_xmma_wgrad_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x64_stage4_war…
      0.1          931,293         11     84,663.0     84,927.0     83,328     86,048        856.3  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
      0.1          837,024         11     76,093.1     76,224.0     75,424     76,864        431.8  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x256_16x4_nt_align4>(T1::Params)              
      0.0          710,844         11     64,622.2     64,576.0     64,000     65,152        298.1  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align4>(T1::Params)               
      0.0          667,808         11     60,709.8     60,832.0     59,040     62,304        843.0  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroups…
      0.0          629,343         22     28,606.5     28,784.0     26,464     30,528      1,317.9  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
      0.0          624,544         22     28,388.4     28,176.0     23,680     35,584      4,526.5  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x128x32_warpgroupsize1x1x1…
      0.0          619,231         22     28,146.9     31,663.5     18,624     36,544      7,820.3  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          541,053         22     24,593.3     24,399.5     17,664     31,808      6,639.3  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          508,927         22     23,133.0     23,008.0     22,624     24,063        404.7  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          489,182         44     11,117.8     11,312.0      9,056     12,928        939.0  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroup…
      0.0          473,949         22     21,543.1     21,472.0     21,056     22,176        338.6  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          453,022         11     41,183.8     41,247.0     40,863     41,472        212.9  sm80_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage4_w…
      0.0          393,887         55      7,161.6      7,168.0      6,496      7,616        161.7  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x32_warpgroupsi…
      0.0          387,488        287      1,350.1      1,344.0      1,088      2,016        166.2  void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<c…
      0.0          383,711        110      3,488.3      3,456.0      3,104      3,936        294.6  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
      0.0          266,238         44      6,050.9      4,720.0      2,144     12,864      4,026.4  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::reduction::kernel::ReduceSplitK<cutlass__5x_cudnn…
      0.0          257,824         22     11,719.3     11,728.0      8,416     14,816      3,044.0  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x32x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_ex…
      0.0          254,943         85      2,999.3      2,432.0      1,824      5,504      1,243.8  void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::nat…
      0.0          217,696         11     19,790.5     19,776.0     18,752     20,704        709.1  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
      0.0          215,744          1    215,744.0    215,744.0    215,744    215,744          0.0  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapp…
      0.0          210,239          1    210,239.0    210,239.0    210,239    210,239          0.0  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapp…
      0.0          195,968         44      4,453.8      4,496.0      3,360      5,088        349.0  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
      0.0          188,704         11     17,154.9     17,184.0     16,800     17,344        172.0  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          170,336         44      3,871.3      3,872.0      3,680      4,192        126.6  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)               
      0.0          124,287         11     11,298.8     11,328.0     10,560     11,712        296.5  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          122,720         11     11,156.4     11,072.0     10,528     12,576        562.7  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0           89,888         11      8,171.6      8,160.0      7,456      8,544        310.7  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroups…
      0.0           78,624         11      7,147.6      7,168.0      6,976      7,456        148.9  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize32x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
      0.0           63,392         11      5,762.9      5,728.0      5,632      6,176        169.0  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize64x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
      0.0           57,824         33      1,752.2      1,760.0      1,472      2,144        196.8  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, floa…
      0.0           35,552         11      3,232.0      3,264.0      2,880      3,520        209.8  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::NormTwoOps…
      0.0           29,504         11      2,682.2      2,656.0      2,624      2,784         60.4  void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
      0.0           24,320         11      2,210.9      2,176.0      2,176      2,400         66.3  void at::native::lpnorm_cleanup<float, (at::native::NormType)1, float, float>(const T4 *, at::nativ…
      0.0           20,128         11      1,829.8      1,760.0      1,760      1,952         86.8  void at::native::vectorized_elementwise_kernel<(int)4, at::native::reciprocal_kernel_cuda(at::Tenso…
      0.0           18,720         11      1,701.8      1,696.0      1,472      2,080        194.0  void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, st…
      0.0           17,728         11      1,611.6      1,632.0      1,440      1,728         95.2  void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(a…

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_gpu_mem_time_sum.py]... 

 ** CUDA GPU MemOps Summary (by Time) (cuda_gpu_mem_time_sum):

 Time (%)  Total Time (ns)  Count    Avg (ns)    Med (ns)  Min (ns)   Max (ns)    StdDev (ns)            Operation          
 --------  ---------------  -----  ------------  --------  --------  -----------  ------------  ----------------------------
     99.9    2,993,984,184    228  13,131,509.6  21,904.0       704  168,247,335  38,091,326.4  [CUDA memcpy Host-to-Device]
      0.0        1,475,580    862       1,711.8   1,184.0       704        9,728       1,558.4  [CUDA memset]               
      0.0          276,799     48       5,766.6   2,656.0     2,464       74,175      14,354.8  [CUDA memcpy Device-to-Host]

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_gpu_mem_size_sum.py]... 

 ** CUDA GPU MemOps Summary (by Size) (cuda_gpu_mem_size_sum):

 Total (MB)  Count  Avg (MB)  Med (MB)  Min (MB)  Max (MB)   StdDev (MB)           Operation          
 ----------  -----  --------  --------  --------  ---------  -----------  ----------------------------
 42,982.191    228   188.518     0.279     0.000  2,415.919      546.977  [CUDA memcpy Host-to-Device]
  1,598.073    862     1.854     0.000     0.000     25.362        5.283  [CUDA memset]               
      1.180     48     0.025     0.000     0.000      0.590        0.119  [CUDA memcpy Device-to-Host]

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_kern_exec_sum.py]... 

 ** CUDA Kernel Launch & Exec Time Summary (cuda_kern_exec_sum):

   PID      TID    DevId  Count  QCount    TAvg (ns)      TMed (ns)    TMin (ns)    TMax (ns)   TStdDev (ns)    AAvg (ns)    AMed (ns)   AMin (ns)  AMax (ns)   AStdDev (ns)    QAvg (ns)      QMed (ns)     QMin (ns)    QMax (ns)   QStdDev (ns)    KAvg (ns)    KMed (ns)   KMin (ns)  KMax (ns)  KStdDev (ns)           API Name                                                       Kernel Name                                             
 -------  -------  -----  -----  ------  -------------  -------------  ----------  -----------  -------------  -----------  -----------  ---------  ----------  ------------  -------------  -------------  -----------  -----------  -------------  -----------  -----------  ---------  ---------  ------------  --------------------------  ----------------------------------------------------------------------------------------------------
 624,920  625,127      0     11      11  329,485,672.5  361,814,944.0   6,337,333  362,153,421  107,176,469.7     92,736.5      7,091.0      6,510     949,558     284,175.7  323,980,450.4  356,388,004.0          460  356,700,967  107,452,293.0  5,412,485.7  5,426,740.0  5,347,253  5,466,132      32,095.9  cudaLaunchKernel            void wgrad_alg0_engine<float, (int)128, (int)5, (int)5, (int)3, (int)3, (int)3, (bool)0, (int)512>(…
 624,920  624,920      0     11      10  328,917,696.3  360,980,066.0   8,025,548  361,386,472  106,428,203.1    737,474.5      8,770.0      7,850   8,025,548   2,417,180.6  360,995,031.1  360,997,768.0  360,651,457  361,374,598      274,368.5      3,232.0      3,264.0      2,880      3,520         209.8  cudaLaunchKernel            void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::NormTwoOps…
 624,920  624,920      0     11      10  328,820,357.9  361,195,621.0   4,902,592  361,569,686  107,431,672.9    453,587.5     10,140.0      9,021   4,886,919   1,470,370.0  361,184,689.8  361,202,514.0  360,842,062  361,541,332      269,296.0     17,154.9     17,184.0     16,800     17,344         172.0  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 624,920  624,920      0     11      10  328,421,391.9  360,683,736.0   5,007,155  361,135,257  107,264,669.5    462,866.1      8,580.0      7,630   5,007,155   1,507,170.2  360,752,772.0  360,731,613.0  360,428,183  361,125,759      268,426.8      1,611.6      1,632.0      1,440      1,728          95.2  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(a…
 624,920  624,920      0     11      11  328,365,605.6  361,182,508.0      21,948  361,557,358  108,899,571.3      8,234.8      6,410.0      5,740      18,531       4,159.3  328,355,159.9  361,173,508.0        1,241  361,548,979  108,902,974.3      2,210.9      2,176.0      2,176      2,400          66.3  cudaLaunchKernel            void at::native::lpnorm_cleanup<float, (at::native::NormType)1, float, float>(const T4 *, at::nativ…
 624,920  624,920      0     11      11  328,256,065.6  360,730,901.0   2,758,576  361,179,530  107,955,604.7    257,084.4      7,140.0      6,541   2,756,170     828,853.1  327,997,151.5  360,720,866.0          646  361,170,307  108,784,431.8      1,829.8      1,760.0      1,760      1,952          86.8  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::reciprocal_kernel_cuda(at::Tenso…
 624,920  624,920      0     11      11  328,228,221.5  361,020,898.0      31,245  361,422,887  108,850,924.8     11,703.5     10,080.0      8,061      27,471       5,384.9  328,213,835.8  361,008,523.0        1,118  361,410,866  108,856,145.3      2,682.2      2,656.0      2,624      2,784          60.4  cudaLaunchKernel            void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
 624,920  624,920      0     11      10  328,035,780.5  360,763,553.0      36,420  361,231,114  108,785,388.3     15,028.0     10,761.0      9,450      34,892       9,392.4  360,820,972.6  360,804,190.0  360,493,253  361,196,213      268,625.6      1,701.8      1,696.0      1,472      2,080         194.0  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, st…
 624,920  624,920      0     11      11  328,010,984.6  360,648,798.0     860,843  361,100,643  108,503,724.3     85,083.5      8,610.0      7,990     849,384     253,490.2  327,914,744.7  360,629,983.0          387  361,081,028  108,757,185.7     11,156.4     11,072.0     10,528     12,576         562.7  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 624,920  624,920      0     22      21  327,484,855.5  360,085,699.0      33,401  360,528,424  105,682,336.9     96,488.0     10,620.5      4,581   1,891,436     400,973.9  342,954,110.4  360,053,537.0        4,746  360,491,263   78,580,014.2     23,133.0     23,008.0     22,624     24,063         404.7  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 624,920  624,920      0     22      21  327,429,506.6  360,071,808.5      37,822  360,520,167  105,792,591.5     55,340.5      6,240.0      3,480   1,095,036     232,227.7  342,940,847.0  360,052,793.0       10,356  360,494,364   78,575,704.8     21,543.1     21,472.0     21,056     22,176         338.6  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 624,920  624,920      0     22      21  327,417,209.6  360,079,143.5      44,431  360,521,680  105,886,456.8     29,788.4      8,600.5      3,540     474,394      99,566.1  342,951,567.6  360,061,197.0       20,674  360,500,083   78,575,790.8     24,593.3     24,399.5     17,664     31,808       6,639.3  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 624,920  624,920      0     22      21  327,317,571.5  359,649,469.0      43,214  360,092,050  104,816,395.2    322,286.4      9,225.5      3,500   6,921,143   1,473,883.9  342,537,192.5  359,630,398.0        8,073  360,068,502   78,483,736.2     28,146.9     31,663.5     18,624     36,544       7,820.3  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 624,920  624,920      0     11      10  327,142,519.0  359,612,562.0   1,907,232  360,064,353  107,868,673.4    179,695.5      8,800.0      7,340   1,889,097     566,945.0  359,637,500.3  359,605,330.5  359,338,875  360,034,849      281,971.1     19,790.5     19,776.0     18,752     20,704         709.1  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
 624,920  624,920      0     11      10  326,953,321.7  359,593,293.0      38,399  360,047,518  108,425,755.5      9,005.2      6,900.0      6,080      28,111       6,471.2  359,626,461.9  359,597,293.5  359,293,086  360,028,719      287,433.5     11,298.8     11,328.0     10,560     11,712         296.5  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 624,920  624,920      0     22      21  326,943,188.8  359,582,467.0      50,717  360,044,079  105,803,984.5      6,964.9      5,765.5      3,310      30,552       5,766.9  342,474,675.4  359,560,318.0       19,703  360,013,467   78,466,771.3     28,606.5     28,784.0     26,464     30,528       1,317.9  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
 624,920  625,127      0     11      11  323,293,128.9  355,632,857.0      20,585  355,936,844  107,217,663.6     10,324.9      9,481.0      9,080      14,490       1,615.9  323,277,041.1  355,615,385.0          463  355,921,258  107,219,001.4      5,762.9      5,728.0      5,632      6,176         169.0  cudaLaunchKernelExC_v11060  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize64x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
 624,920  625,127      0     88      87  314,153,035.0  341,620,198.5      15,605  356,019,377   99,637,377.3      6,946.0      5,650.0      4,410      78,614       8,491.0  317,701,409.4  341,591,295.0        1,080  355,931,876   94,248,149.3     54,935.5     12,735.5      5,663    264,927      84,311.4  cudaLaunchKernel            void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapp…
 624,920  625,127      0     88      87  314,041,558.5  341,623,881.5      17,699  355,525,182   99,238,654.0      7,009.6      6,380.0      3,810      33,162       3,820.7  317,417,997.0  341,603,403.0        1,818  354,840,163   93,816,881.4    223,578.5     98,992.0     10,592    690,015     275,571.3  cudaLaunchKernel            void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
 624,920  625,127      0     77      77  312,929,616.1  340,913,886.0      27,212  354,249,478   98,810,205.8      7,287.7      6,940.0      3,310      33,162       4,001.8  312,603,364.8  340,878,814.0        1,114  353,381,828   98,791,239.1    318,963.7    215,359.0     15,360    865,950     355,382.7  cudaLaunchKernel            void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
 624,920  625,127      0     11      11  312,863,611.0  344,122,507.0     577,477  344,419,830  103,573,890.6      7,087.5      7,061.0      6,780       7,530         223.6  312,631,465.2  343,890,982.0      344,796  344,188,700  103,574,067.0    225,058.3    224,896.0    223,231    226,399         977.6  cudaLaunchKernel            void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
 624,920  625,127      0     55      54  312,235,507.7  341,638,204.0      49,185  348,245,015   99,434,927.0      5,690.0      5,210.0      4,720      18,691       1,908.4  317,605,830.3  341,507,837.5        6,784  346,985,642   90,570,754.3    398,783.8    166,816.0     38,464  1,277,694     462,644.5  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_indexed_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroups…
