
NOTICE: Existing SQLite export found: gan_profile.sqlite
        It is assumed file was previously exported from: gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)    StdDev (ns)    Category                                                 Operation                                              
      2.9       49,632,417         88    564,004.7    279,934.5     48,288   1,610,491    574,415.3  void at::native::<unnamed>::CatArrayBatchedCopy<at::native::<unnamed>::OpaqueType<(unsigned int)4>,…
      2.4       40,664,926         33  1,232,270.5  1,110,781.0    571,390   2,026,010    601,656.6  sm80_xmma_fprop_implicit_gemm_indexed_wo_smem_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x32x16_s…
      1.9       32,750,264         11  2,977,296.7  2,977,879.0  2,967,350   2,990,070      5,989.2  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
      1.8       29,855,427         22  1,357,064.9  1,352,939.5    665,598   2,060,633    705,853.1  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x32x32_warpgroupsize1x1x1…
      1.6       26,591,531         11  2,417,411.9  2,417,592.0  2,348,377   2,475,960     38,667.6  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_nt_align4>(T1::Params)               
      1.6       26,465,643         33    801,989.2     21,760.0     11,808   2,392,888  1,127,590.2  void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
      1.6       26,451,944        132    200,393.5     72,848.0      9,696     687,038    250,753.8  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      1.3       21,863,416         55    397,516.7    166,495.0     37,888   1,270,396    460,787.7  sm90_xmma_dgrad_implicit_gemm_indexed_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroups…
      1.2       19,647,646         11  1,786,149.6  1,788,026.0  1,775,034   1,793,754      5,983.9  void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688dgrad_optimized_tf32_256x64_16x4_nhwc_unity_st…
      1.1       18,679,046         11  1,698,095.1  1,698,491.0  1,695,835   1,699,866      1,198.3  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x32x32_warpgroupsize1x1x1…
      0.8       14,303,088         55    260,056.1    300,511.0     94,336     306,943     83,258.4  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroupsize1x1x1…
      0.8       13,236,662         22    601,666.5    601,373.5    353,055     851,357    253,728.0  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x32_warpgroupsize1x1x1_…
      0.8       13,091,604         44    297,536.5    297,327.0    293,023     304,447      2,152.6  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroupsize1x1x1…
      0.6       10,204,314         33    309,221.6    290,911.0    258,687     382,047     46,771.6  sm90_xmma_dgrad_implicit_gemm_indexed_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroups…
      0.5        9,245,349         22    420,243.1    419,678.5     51,968     789,341    375,663.2  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align4>(T1::Params)              
      0.5        9,179,011         44    208,613.9    208,415.5    205,823     211,679      1,473.2  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroups…
      0.5        8,796,961         22    399,861.9    399,230.5     35,071     766,333    372,471.1  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x6_nt_align4>(T1::Params)              
      0.5        8,546,116         33    258,973.2    263,040.0    213,983     300,223     34,716.9  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_tn_align4>(T1::Params)              
      0.5        8,272,681         33    250,687.3    266,623.0    209,919     275,552     28,473.3  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_256x64_32x3_nt_align4>(T1::Params)              
      0.5        7,631,176         55    138,748.7     83,360.0     12,032     342,879    131,049.8  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapp…
      0.4        6,460,492         11    587,317.5    587,518.0    584,414     588,670      1,152.3  void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, floa…
      0.4        6,398,219        132     48,471.4     44,495.5     28,224      75,039     12,098.2  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
      0.4        6,184,109         66     93,698.6     94,463.5     88,032      95,904      2,082.8  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroup…
      0.3        4,388,721         11    398,974.6    399,038.0    398,078     400,191        705.6  void at::native::vectorized_elementwise_kernel<(int)4, at::native::sign_kernel_cuda(at::TensorItera…
      0.3        4,341,395         11    394,672.3    394,687.0    393,567     395,582        571.7  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AbsFunctor<float>, std::array<ch…
      0.2        4,062,452         44     92,328.5     92,303.5     91,232      93,216        504.9  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
      0.2        3,922,932         11    356,630.2    356,542.0    356,479     357,343        248.8  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.2        3,674,613         11    334,055.7    333,823.0    333,151     335,231        741.0  sm90_xmma_gemm_f32f32_tf32f32_f32_nn_n_tilesize128x128x32_warpgroupsize1x1x1_execute_segment_k_off_…
      0.2        3,580,436         11    325,494.2    325,599.0    324,159     326,463        668.9  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x4_nt_align4>(T1::Params)              
      0.2        3,084,278         55     56,077.8     56,063.0     54,944      57,312        500.3  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x128x32_warpgroupsize2x1x…
      0.2        2,899,763        209     13,874.5     12,384.0      4,288      21,664      4,527.5  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
      0.1        2,458,518         11    223,501.6    223,295.0    222,687     224,799        710.1  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
      0.1        2,439,159         33     73,913.9     59,583.0     52,224     110,208     25,475.3  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_16x4_nn_align4>(T1::Params)             
      0.1        2,403,320         11    218,483.6    218,367.0    217,792     219,903        614.3  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<fl…
      0.1        2,351,417         22    106,882.6    106,943.5     23,136     190,720     85,438.0  void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::arr…
      0.1        2,245,399         55     40,825.4     47,232.0     22,240      53,855     11,671.3  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x5_nt_align4>(T1::Params)             
      0.1        1,972,122         33     59,761.3     51,040.0     18,848     109,824     37,446.5  sm90_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize128x128x32_warpgroupsize1x1x1_execute_segment_k_off_…
      0.1        1,538,361         33     46,617.0     47,456.0     39,424      53,376      5,312.7  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_tn_align4>(T1::Params)             
      0.1        1,407,355         44     31,985.3     32,192.0     29,952      33,696      1,229.5  void cudnn::cnn::reduce_wgrad_nchw_helper<float, float>(void *, const void *, T1, int, int)         
      0.1        1,186,302         11    107,845.6    107,775.0    106,911     108,480        489.3  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x256_32x4_nt_align4>(T1::Params)              
      0.1        1,130,910         22     51,405.0     51,455.5     46,208      56,704      5,007.2  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
      0.1        1,043,196         22     47,418.0     47,343.0     37,280      57,696     10,100.2  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_nn_align4>(T1::Params)             
      0.1          914,554        165      5,542.8      4,832.0      3,232       9,792      2,071.4  void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, float, float, float, (bool)0, floa…
      0.0          794,846         22     36,129.4     35,984.0     27,488      44,992      8,435.1  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x256_32x3_nt_align1>(T1::Params)             
      0.0          736,189         22     33,463.1     33,376.0     25,024      42,240      8,360.8  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x256_32x3_tn_align1>(T1::Params)             
      0.0          658,430         11     59,857.3     60,000.0     58,656      60,479        564.7  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroups…
      0.0          658,269         22     29,921.3     29,600.0     23,776      35,392      4,878.8  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
      0.0          641,567         22     29,162.1     33,120.0     19,424      36,352      6,740.8  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          634,397         88      7,209.1      7,152.0      6,656       8,160        266.1  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x32_warpgroupsi…
      0.0          627,516         22     28,523.5     28,640.0     26,592      30,240      1,368.4  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
      0.0          546,047         22     24,820.3     25,055.5     17,920      31,424      6,301.2  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          511,071         22     23,230.5     23,168.0     22,592      24,288        487.8  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          474,332         22     21,560.5     21,551.5     20,896      22,944        482.8  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          464,063        132      3,515.6      3,616.0      2,528       4,128        313.0  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
      0.0          383,743        287      1,337.1      1,344.0      1,056       2,048        171.3  void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<c…
      0.0          353,919         11     32,174.5     32,000.0     31,712      32,672        357.6  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_nn_align1>(T1::Params)             
      0.0          319,071         11     29,006.5     28,864.0     28,480      30,080        456.3  sm90_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize64x128x32_warpgroupsize1x1x1_execute_segment_k_off_k…
      0.0          292,799         11     26,618.1     26,431.0     25,184      29,408      1,112.5  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x128x32_warpgroupsize1x1x1…
      0.0          283,840         11     25,803.6     25,824.0     25,376      26,368        343.2  void nhwcAddPaddingKernel<float, float, float, (bool)1, (cudnnKernelDataType_t)0>(int, int, int, in…
      0.0          279,999         33      8,484.8      8,672.0      3,808      13,120      3,638.8  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::reduction::kernel::ReduceSplitK<cutlass__5x_cudnn…
      0.0          256,926         22     11,678.5     11,616.0      8,608      14,816      3,034.4  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x32x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_ex…
      0.0          254,782         85      2,997.4      2,432.0      1,792       5,504      1,247.1  void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::nat…
      0.0          216,320         11     19,665.5     19,744.0     18,912      20,928        608.9  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
      0.0          216,127          1    216,127.0    216,127.0    216,127     216,127          0.0  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapp…
      0.0          209,791          1    209,791.0    209,791.0    209,791     209,791          0.0  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapp…
      0.0          197,280         44      4,483.6      4,448.0      3,328       4,992        371.5  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
      0.0          191,454         11     17,404.9     17,280.0     16,832      18,143        430.6  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          171,167         44      3,890.2      3,872.0      3,648       5,280        245.5  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)               
      0.0          124,832         11     11,348.4     11,296.0     10,976      11,840        269.7  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          124,352         11     11,304.7     11,360.0     10,752      11,776        333.5  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          113,856         11     10,350.5     10,336.0      9,824      11,136        349.2  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroup…
      0.0           90,624         11      8,238.5      8,256.0      8,064       8,448        118.3  void cudnn::engines_precompiled::nchwToNhwcKernel<float, float, float, (bool)0, (bool)1, (cudnnKern…
      0.0           88,575         11      8,052.3      8,191.0      7,168       8,320        313.9  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroups…
      0.0           78,368         11      7,124.4      7,072.0      6,880       7,392        162.7  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize32x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
      0.0           62,368         11      5,669.8      5,664.0      5,536       5,920        111.6  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize64x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
      0.0           60,224         33      1,825.0      1,856.0      1,472       2,272        214.3  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, floa…
      0.0           35,135         11      3,194.1      3,264.0      2,912       3,456        199.7  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::NormTwoOps…
      0.0           29,440         11      2,676.4      2,624.0      2,528       2,848        107.4  void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
      0.0           25,152         11      2,286.5      2,304.0      2,176       2,432         94.2  void at::native::lpnorm_cleanup<float, (at::native::NormType)1, float, float>(const T4 *, at::nativ…
      0.0           19,968         11      1,815.3      1,760.0      1,696       1,952        102.3  void at::native::vectorized_elementwise_kernel<(int)4, at::native::reciprocal_kernel_cuda(at::Tenso…
      0.0           17,728         11      1,611.6      1,664.0      1,472       1,856        127.4  void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, st…
      0.0           17,504         11      1,591.3      1,632.0      1,472       1,664         79.8  void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(a…

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_gpu_mem_time_sum.py]... 

 ** CUDA GPU MemOps Summary (by Time) (cuda_gpu_mem_time_sum):

 Time (%)  Total Time (ns)  Count    Avg (ns)    Med (ns)  Min (ns)   Max (ns)    StdDev (ns)             Operation           
 --------  ---------------  -----  ------------  --------  --------  -----------  ------------  ------------------------------
     99.9    5,070,551,141    228  22,239,259.4  21,920.0       704  331,127,996  64,026,974.5  [CUDA memcpy Host-to-Device]  
      0.0        1,635,897     67      24,416.4   1,888.0     1,216      134,303      48,434.0  [CUDA memcpy Device-to-Device]
      0.0        1,128,539    917       1,230.7   1,152.0       704        8,960         980.8  [CUDA memset]                 
      0.0          289,696     48       6,035.3   2,656.0     2,496       81,728      15,606.3  [CUDA memcpy Device-to-Host]  

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_gpu_mem_size_sum.py]... 

 ** CUDA GPU MemOps Summary (by Size) (cuda_gpu_mem_size_sum):

 Total (MB)  Count  Avg (MB)  Med (MB)  Min (MB)  Max (MB)   StdDev (MB)            Operation           
 ----------  -----  --------  --------  --------  ---------  -----------  ------------------------------
 42,982.191    228   188.518     0.279     0.000  2,415.919      546.977  [CUDA memcpy Host-to-Device]  
  2,365.539     67    35.307     0.786     0.000    201.327       74.273  [CUDA memcpy Device-to-Device]
    533.523    917     0.582     0.000     0.000     25.952        3.324  [CUDA memset]                 
      1.180     48     0.025     0.000     0.000      0.590        0.119  [CUDA memcpy Device-to-Host]  

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_kern_exec_sum.py]... 

 ** CUDA Kernel Launch & Exec Time Summary (cuda_kern_exec_sum):

   PID      TID    DevId  Count  QCount    TAvg (ns)      TMed (ns)    TMin (ns)    TMax (ns)   TStdDev (ns)   AAvg (ns)     AMed (ns)    AMin (ns)   AMax (ns)   AStdDev (ns)    QAvg (ns)      QMed (ns)     QMin (ns)    QMax (ns)   QStdDev (ns)   KAvg (ns)    KMed (ns)   KMin (ns)  KMax (ns)   KStdDev (ns)           API Name                                                       Kernel Name                                             
 -------  -------  -----  -----  ------  -------------  -------------  ----------  -----------  ------------  ------------  ------------  ----------  ----------  ------------  -------------  -------------  -----------  -----------  ------------  -----------  -----------  ---------  ----------  ------------  --------------------------  ----------------------------------------------------------------------------------------------------
 663,583  663,583      0     11      10  122,571,990.0  131,575,666.0  26,189,610  136,182,296  32,102,054.9   2,389,720.5      10,590.0       7,641  26,187,010   7,892,668.2  132,197,058.8  132,375,243.5  128,418,735  136,171,359   3,108,963.9      3,194.1      3,264.0      2,912       3,456         199.7  cudaLaunchKernel            void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::NormTwoOps…
 663,583  663,800      0     11      11  121,621,058.1  132,668,618.0   7,075,483  136,743,040  38,091,828.0     234,056.2       7,211.0       5,191   2,506,764     753,773.2  116,841,113.9  128,090,446.0          126  132,195,148  38,850,686.4  4,545,888.0  4,568,145.0  4,493,394   4,572,849      30,445.4  cudaLaunchKernel            void wgrad_alg0_engine_NHWC<float, (int)128, (int)5, (int)5, (int)3, (int)3, (int)3, (bool)0, (int)…
 663,583  663,583      0     11      10  121,523,164.7  131,267,568.0  17,568,023  135,972,847  34,607,851.1   1,605,627.8       8,421.0       7,000  17,567,462   5,293,941.8  131,907,650.5  132,100,309.0  128,057,229  135,963,142   3,158,184.1      1,591.3      1,632.0      1,472       1,664          79.8  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(a…
 663,583  663,583      0     11      11  120,861,069.9  131,359,557.0   9,686,273  136,012,357  36,993,623.0     889,871.5       9,971.0       6,451   9,684,241   2,916,764.5  119,969,383.2  131,342,079.0          144  136,003,051  39,901,678.0      1,815.3      1,760.0      1,696       1,952         102.3  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::reciprocal_kernel_cuda(at::Tenso…
 663,583  663,583      0     11      10  120,764,119.5  131,796,802.0   3,804,644  136,357,979  38,899,382.7     356,213.4      13,431.0       9,131   3,791,278   1,139,286.1  132,429,942.7  132,555,932.0  128,672,125  136,330,158   3,059,674.6     17,404.9     17,280.0     16,832      18,143         430.6  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 663,583  663,583      0     11      11  120,406,544.6  131,777,125.0      48,790  136,346,072  40,023,383.0      10,540.6       6,900.0       5,370      45,182      11,565.1  120,393,717.5  131,768,366.0        1,400  136,338,344  40,034,879.9      2,286.5      2,304.0      2,176       2,432          94.2  cudaLaunchKernel            void at::native::lpnorm_cleanup<float, (at::native::NormType)1, float, float>(const T4 *, at::nativ…
 663,583  663,583      0     11      11  120,235,679.0  131,622,697.0      48,747  136,217,683  39,969,935.3      14,535.4      11,640.0       8,930      45,892      10,544.2  120,218,467.3  131,608,524.0          135  136,206,161  39,980,428.0      2,676.4      2,624.0      2,528       2,848         107.4  cudaLaunchKernel            void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
 663,583  663,583      0     11      10  120,102,905.2  131,226,688.0   2,399,383  135,940,962  39,153,246.1     229,155.7      10,400.0       8,790   2,389,689     716,601.0  131,848,865.4  132,049,633.5  127,997,134  135,896,499   3,164,445.1     11,304.7     11,360.0     10,752      11,776         333.5  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 663,583  663,583      0     11      11  120,011,252.9  131,389,887.0      45,460  136,035,182  39,900,059.9      14,439.0      12,180.0       8,070      43,842       9,980.9  119,995,202.3  131,375,884.0          114  136,025,168  39,909,881.1      1,611.6      1,664.0      1,472       1,856         127.4  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, st…
 663,583  663,583      0     22      21  119,853,568.1  130,085,698.5      44,659  134,952,332  35,211,580.7   1,108,633.4      10,490.5       3,410  24,160,520   5,148,715.9  124,369,140.2  130,064,055.0        6,172  134,908,890  28,678,577.8     29,162.1     33,120.0     19,424      36,352       6,740.8  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 663,583  663,583      0     22      21  119,545,528.1  130,561,179.5      31,392  135,378,329  37,793,221.8     299,670.2      11,941.0       4,490   6,335,584   1,348,166.5  124,899,951.5  130,528,011.0        2,050  135,339,589  28,785,605.9     23,230.5     23,168.0     22,592      24,288         487.8  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 663,583  663,583      0     22      21  119,362,349.9  130,537,331.0      35,412  135,346,350  38,256,766.3     144,436.8       6,905.0       3,331   3,040,820     646,921.8  124,872,442.9  130,518,810.0        8,312  135,321,709  28,779,143.2     21,560.5     21,551.5     20,896      22,944         482.8  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 663,583  663,583      0     22      21  119,307,400.7  130,552,937.0      42,888  135,348,917  38,521,649.5      64,773.7       7,895.0       3,560   1,251,682     265,143.9  124,894,886.5  130,535,255.0       18,664  135,325,699  28,780,911.9     24,820.3     25,055.5     17,920      31,424       6,301.2  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 663,583  663,583      0     11      10  119,279,056.9  130,059,562.0   6,158,835  134,906,364  37,657,624.2     566,736.5       8,761.0       7,280   6,140,085   1,848,471.2  130,561,984.7  130,924,556.0  126,339,084  134,878,149   3,419,496.6     19,665.5     19,744.0     18,912      20,928         608.9  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
 663,583  663,583      0     11      10  118,703,217.2  130,036,377.0      43,455  134,889,768  39,488,723.9      10,067.0       7,221.0       5,960      32,522       7,599.9  130,550,024.7  130,913,642.5  126,322,936  134,872,640   3,424,113.5     11,348.4     11,296.0     10,976      11,840         269.7  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 663,583  663,583      0     22      21  118,680,808.6  130,012,492.5      47,203  134,889,822  38,527,314.3       9,228.8       7,455.5       3,320      35,682       8,209.7  124,292,843.3  129,990,132.0        9,456  134,858,704  28,663,460.4     28,523.5     28,640.0     26,592      30,240       1,368.4  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
 663,583  663,800      0     11      10  114,340,936.4  125,355,526.0      22,603  129,388,813  38,013,816.4      12,113.5      11,941.0       9,121      17,721       2,868.6  125,755,537.0  125,904,257.5  122,205,775  129,373,996   2,886,806.1      5,669.8      5,664.0      5,536       5,920         111.6  cudaLaunchKernelExC_v11060  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize64x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
 663,583  663,800      0     88      86  105,359,945.6  113,455,790.0      19,203  128,875,591  33,363,496.8       8,098.3       7,760.5       3,850      14,800       2,952.8  107,574,238.6  113,551,700.0          784  128,195,734  29,502,857.7    222,479.3     98,496.0     10,368     687,038     273,687.6  cudaLaunchKernel            void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
 663,583  663,800      0     44      43  105,342,236.9  113,511,932.0      39,400  129,410,646  34,211,682.5      12,624.3       6,440.5       3,920     273,823      40,334.3  107,746,409.7  113,827,043.0          555  129,376,012  30,488,943.5     31,985.3     32,192.0     29,952      33,696       1,229.5  cudaLaunchKernel            void cudnn::cnn::reduce_wgrad_nchw_helper<float, float>(void *, const void *, T1, int, int)         
 663,583  663,800      0     11      11  104,736,351.0  114,831,631.0     613,591  118,688,798  34,633,248.4       8,594.9       8,760.0       6,571      10,711       1,447.0  104,504,254.5  114,600,147.0      379,061  118,459,001  34,634,172.3    223,501.6    223,295.0    222,687     224,799         710.1  cudaLaunchKernel            void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
 663,583  663,800      0     77      76  104,596,310.3  112,121,295.0      42,120  127,616,474  33,114,587.5       9,219.2       8,030.0       3,151      52,223       6,718.6  105,611,209.0  111,994,860.0          383  126,667,226  30,997,763.1    347,475.3    235,839.0     17,120     942,173     386,793.9  cudaLaunchKernel            void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
 663,583  663,800      0     55      51  103,809,616.8  113,185,536.0      52,995  123,336,933  33,122,163.9       9,439.4       8,870.0       5,450      16,471       2,510.8  111,512,692.7  113,186,590.0    1,775,626  122,079,199  16,118,391.0    397,516.7    166,495.0     37,888   1,270,396     460,787.7  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_indexed_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroups…
 663,583  663,800      0     11      10  103,802,012.5  113,843,636.0      23,883  117,699,912  34,517,022.9      12,371.2      10,940.0       9,060      18,770       3,332.7  114,160,816.6  114,326,142.5  110,613,958  117,683,876   2,738,093.9      7,124.4      7,072.0      6,880       7,392         162.7  cudaLaunchKernelExC_v11060  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize32x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
