
NOTICE: Existing SQLite export found: gan_profile.sqlite
        It is assumed file was previously exported from: gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)    StdDev (ns)    Category                                                 Operation                                              
      4.0       57,685,921         11  5,244,174.6  5,253,627.0  5,214,843  5,256,602     17,697.3  sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize256x64x8_stage3_warpsize2x2x1…
      3.7       53,357,025        121    440,967.1     55,775.0     11,808  2,379,087    691,893.9  void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
      3.5       50,586,395        473    106,948.0     31,328.0     10,368    604,412    156,481.4  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapp…
      2.9       41,544,188         55    755,348.9    331,262.0    272,446  2,074,322    688,842.5  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_256x64_16x4_nt_align4>(T1::Params)              
      1.9       27,765,243         55    504,822.6    591,196.0    155,007    599,004    175,814.3  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x32_warpgroupsi…
      1.8       26,526,337        132    200,957.1     72,880.0      9,856    690,651    251,974.9  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      1.8       25,952,518         44    589,830.0    268,062.0    204,191  1,620,372    600,725.0  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_256x64_16x4_nn_align4>(T1::Params)              
      1.6       23,034,076         11  2,094,006.9  2,093,105.0  2,089,009  2,107,793      5,065.5  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x32x32_warpgroupsize1x1x1…
      1.6       22,662,782         11  2,060,252.9  2,060,049.0  2,056,850  2,066,705      2,673.3  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x32x32_warpgroupsize1x1x1…
      1.6       22,462,273         11  2,042,024.8  2,045,714.0  2,030,545  2,046,705      6,962.5  sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize128x32x8_stage3_warpsize2x2x1…
      1.5       21,949,922         11  1,995,447.5  1,990,705.0  1,983,569  2,013,041      9,923.7  sm80_xmma_fprop_implicit_gemm_indexed_wo_smem_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x16x64_s…
      1.5       21,847,974         55    397,235.9    166,591.0     37,791  1,276,535    460,533.3  sm90_xmma_dgrad_implicit_gemm_indexed_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroups…
      1.5       21,637,891         22    983,540.5    977,401.0    312,446  1,680,500    683,277.0  sm90_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize64x128x32_warpgroupsize1x1x1_execute_segment_k_off_k…
      1.4       19,766,609         11  1,796,964.5  1,796,946.0  1,785,075  1,808,211      7,548.8  void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688dgrad_optimized_tf32_256x64_16x4_nhwc_unity_st…
      1.3       18,052,290        110    164,111.7     27,680.0     15,328    861,050    248,844.6  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      1.0       13,914,623         55    252,993.1    291,038.0     95,551    295,646     78,603.2  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroupsize1x1x1…
      0.9       13,150,368         22    597,744.0    595,867.5    367,229    829,850    234,915.7  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_tn_align4>(T1::Params)              
      0.9       13,075,617         44    297,173.1    297,133.5    292,862    304,126      2,725.2  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroupsize1x1x1…
      0.7        9,701,658        154     62,997.8     66,271.0     29,760     97,280     22,309.3  void cudnn::cnn::reduce_wgrad_nchw_helper<float, float>(void *, const void *, T1, int, int)         
      0.6        9,278,014         11    843,455.8    843,450.0    841,818    845,562      1,089.1  sm90_xmma_gemm_f32f32_tf32f32_f32_nn_n_tilesize128x128x32_warpgroupsize1x1x1_execute_segment_k_off_…
      0.6        9,184,480         44    208,738.2    208,478.0    205,695    212,030      1,777.6  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroups…
      0.6        8,790,878         33    266,390.2    189,855.0     24,064    585,596    238,625.3  void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::arr…
      0.5        7,455,051         22    338,866.0    337,341.5    330,366    351,197      6,821.9  sm80_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage5_warpsize2x…
      0.5        6,803,410         99     68,721.3     94,112.0     34,144     96,031     29,526.7  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroup…
      0.4        6,458,354         11    587,123.1    586,972.0    586,075    588,700        748.5  void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, floa…
      0.4        6,077,269         22    276,239.5    277,181.5    241,598    309,278     31,716.2  sm90_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize64x64x32_warpgroupsize1x1x1_execute_segment_k_off_ke…
      0.4        5,579,030        110     50,718.5     44,400.0     28,320     74,496     13,466.0  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
      0.3        4,838,912         88     54,987.6     12,480.0      5,312    266,494     84,718.3  void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapp…
      0.3        4,746,904         33    143,845.6    145,310.0     99,711    186,078     34,546.7  sm90_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize128x128x32_warpgroupsize1x1x1_execute_segment_k_off_…
      0.3        4,395,617         11    399,601.5    399,485.0    398,557    400,829        721.0  void at::native::vectorized_elementwise_kernel<(int)4, at::native::sign_kernel_cuda(at::TensorItera…
      0.3        4,377,056         11    397,914.2    397,885.0    397,277    398,525        405.0  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AbsFunctor<float>, std::array<ch…
      0.3        4,086,501         44     92,875.0     92,943.0     91,071     95,008        740.7  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
      0.3        3,935,716         11    357,792.4    358,333.0    355,774    359,581      1,265.2  sm90_xmma_gemm_f32f32_tf32f32_f32_nn_n_tilesize64x256x32_warpgroupsize1x1x1_execute_segment_k_off_k…
      0.3        3,922,115         11    356,555.9    356,509.0    356,446    357,021        159.4  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.2        3,280,906         11    298,264.2    298,110.0    297,406    299,518        699.4  sm90_xmma_gemm_f32f32_tf32f32_f32_nt_n_tilesize128x128x32_warpgroupsize1x1x1_execute_segment_k_off_…
      0.2        3,101,096         55     56,383.6     56,416.0     55,712     56,959        367.2  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x128x32_warpgroupsize2x1x…
      0.2        2,737,903         55     49,780.1     48,576.0     24,448     75,200     17,715.9  sm80_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage4_warpsize2…
      0.2        2,625,710         33     79,567.0     64,832.0     60,767    113,439     23,822.2  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nt_align4>(T1::Params)              
      0.2        2,476,174         11    225,106.7    224,702.0    222,974    227,455      1,587.8  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
      0.2        2,404,367         11    218,578.8    218,366.0    218,079    219,807        607.7  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<fl…
      0.1        1,855,347         33     56,222.6     49,599.0     47,808     72,032     10,414.2  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align4>(T1::Params)              
      0.1        1,663,093         11    151,190.3    151,327.0    149,695    152,159        750.3  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_tn_align4>(T1::Params)             
      0.1        1,637,909         11    148,900.8    149,247.0    147,423    149,919        774.5  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_16x4_nn_align4>(T1::Params)             
      0.1        1,290,645         22     58,665.7     58,671.0     46,175     71,327     12,184.8  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
      0.1        1,284,887         44     29,202.0     28,783.5     23,264     35,103      4,374.0  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
      0.1        1,048,793        209      5,018.1      5,120.0      3,296      7,168        751.1  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
      0.1          985,049         11     89,549.9     89,632.0     88,991     90,015        387.1  sm80_xmma_wgrad_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x64_stage4_war…
      0.1          928,601         11     84,418.3     84,511.0     82,367     86,207      1,041.4  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
      0.1          840,570         11     76,415.5     76,479.0     75,487     76,928        512.7  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x256_16x4_nt_align4>(T1::Params)              
      0.0          711,741         11     64,703.7     64,703.0     64,287     65,120        288.9  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align4>(T1::Params)               
      0.0          663,579         11     60,325.4     60,320.0     59,039     61,279        722.7  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroups…
      0.0          647,323         22     29,423.8     33,424.0     18,144     37,024      6,973.9  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          641,243         22     29,147.4     29,599.5     23,552     35,808      4,189.8  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x128x32_warpgroupsize1x1x1…
      0.0          625,051         22     28,411.4     28,479.5     26,303     30,208      1,109.7  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
      0.0          540,987         22     24,590.3     24,527.5     17,631     31,711      6,633.9  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          509,179         22     23,144.5     23,008.0     22,720     24,192        378.3  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          497,150         44     11,298.9     11,632.0      9,152     12,768        944.9  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroup…
      0.0          480,093         22     21,822.4     21,680.0     20,896     23,008        465.4  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          452,635         11     41,148.6     41,120.0     40,767     41,568        240.3  sm80_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage4_w…
      0.0          393,115         55      7,147.5      7,136.0      6,368      7,488        172.8  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x32_warpgroupsi…
      0.0          387,867        287      1,351.5      1,344.0      1,088      2,016        166.5  void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<c…
      0.0          384,987        110      3,499.9      3,456.0      3,072      4,064        308.5  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
      0.0          267,548         44      6,080.6      4,720.0      2,144     12,960      4,045.8  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::reduction::kernel::ReduceSplitK<cutlass__5x_cudnn…
      0.0          256,735         22     11,669.8     11,648.0      8,512     14,816      3,029.5  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x32x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_ex…
      0.0          254,940         85      2,999.3      2,432.0      1,760      5,472      1,248.3  void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::nat…
      0.0          222,240         11     20,203.6     19,904.0     19,168     21,632        769.9  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
      0.0          215,390          1    215,390.0    215,390.0    215,390    215,390          0.0  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapp…
      0.0          210,046          1    210,046.0    210,046.0    210,046    210,046          0.0  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapp…
      0.0          196,157         44      4,458.1      4,352.0      3,360      5,184        352.7  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
      0.0          189,215         11     17,201.4     17,248.0     16,928     17,440        178.4  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          172,478         44      3,920.0      3,904.0      3,680      5,408        263.6  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)               
      0.0          124,703         11     11,336.6     11,264.0     10,752     12,064        446.2  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          121,856         11     11,077.8     11,008.0     10,624     11,872        425.4  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0           90,464         11      8,224.0      8,256.0      7,328      8,672        362.6  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroups…
      0.0           78,848         11      7,168.0      7,168.0      6,976      7,360        145.2  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize32x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
      0.0           62,399         11      5,672.6      5,664.0      5,536      5,824         97.1  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize64x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
      0.0           59,232         33      1,794.9      1,792.0      1,472      2,112        214.9  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, floa…
      0.0           34,880         11      3,170.9      3,232.0      2,848      3,392        185.7  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::NormTwoOps…
      0.0           29,216         11      2,656.0      2,624.0      2,560      2,848         79.7  void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
      0.0           24,864         11      2,260.4      2,272.0      2,144      2,368         67.5  void at::native::lpnorm_cleanup<float, (at::native::NormType)1, float, float>(const T4 *, at::nativ…
      0.0           20,128         11      1,829.8      1,760.0      1,728      2,112        120.4  void at::native::vectorized_elementwise_kernel<(int)4, at::native::reciprocal_kernel_cuda(at::Tenso…
      0.0           17,984         11      1,634.9      1,664.0      1,472      1,824        114.0  void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, st…
      0.0           17,792         11      1,617.5      1,632.0      1,472      1,696         77.5  void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(a…

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_gpu_mem_time_sum.py]... 

 ** CUDA GPU MemOps Summary (by Time) (cuda_gpu_mem_time_sum):

 Time (%)  Total Time (ns)  Count    Avg (ns)    Med (ns)  Min (ns)   Max (ns)    StdDev (ns)            Operation          
 --------  ---------------  -----  ------------  --------  --------  -----------  ------------  ----------------------------
    100.0    5,022,028,357    228  22,026,440.2  21,920.0       736  297,475,539  63,641,722.8  [CUDA memcpy Host-to-Device]
      0.0        1,493,428    862       1,732.5   1,216.0       704        9,792       1,570.1  [CUDA memset]               
      0.0          285,019     48       5,937.9   2,656.0     2,432       81,279      15,204.3  [CUDA memcpy Device-to-Host]

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_gpu_mem_size_sum.py]... 

 ** CUDA GPU MemOps Summary (by Size) (cuda_gpu_mem_size_sum):

 Total (MB)  Count  Avg (MB)  Med (MB)  Min (MB)  Max (MB)   StdDev (MB)           Operation          
 ----------  -----  --------  --------  --------  ---------  -----------  ----------------------------
 42,982.191    228   188.518     0.279     0.000  2,415.919      546.977  [CUDA memcpy Host-to-Device]
  1,598.073    862     1.854     0.000     0.000     25.362        5.283  [CUDA memset]               
      1.180     48     0.025     0.000     0.000      0.590        0.119  [CUDA memcpy Device-to-Host]

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_kern_exec_sum.py]... 

 ** CUDA Kernel Launch & Exec Time Summary (cuda_kern_exec_sum):

   PID      TID    DevId  Count  QCount    TAvg (ns)      TMed (ns)    TMin (ns)    TMax (ns)   TStdDev (ns)   AAvg (ns)     AMed (ns)    AMin (ns)   AMax (ns)   AStdDev (ns)    QAvg (ns)      QMed (ns)     QMin (ns)    QMax (ns)   QStdDev (ns)   KAvg (ns)    KMed (ns)   KMin (ns)  KMax (ns)  KStdDev (ns)           API Name                                                       Kernel Name                                             
 -------  -------  -----  -----  ------  -------------  -------------  ----------  -----------  ------------  ------------  ------------  ----------  ----------  ------------  -------------  -------------  -----------  -----------  ------------  -----------  -----------  ---------  ---------  ------------  --------------------------  ----------------------------------------------------------------------------------------------------
 641,236  641,236      0     11      10  104,987,530.2  113,023,304.0  25,796,170  113,436,438  26,272,149.7   2,352,901.1       8,551.0       7,530  25,796,170   7,775,252.7  112,894,930.4  113,018,016.5  111,085,665  113,425,580     655,017.2      3,170.9      3,232.0      2,848      3,392         185.7  cudaLaunchKernel            void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::NormTwoOps…
 641,236  641,236      0     11      10  103,952,578.0  112,765,062.0  16,883,856  113,174,761  28,883,855.6   1,542,731.9       7,630.0       6,620  16,883,856   5,088,076.3  112,649,214.7  112,773,846.5  110,875,168  113,164,817     641,920.3      1,617.5      1,632.0      1,472      1,696          77.5  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(a…
 641,236  641,446      0     11      11  103,920,938.2  113,759,228.0   6,346,842  114,084,681  32,368,034.6      97,578.0       6,740.0       6,381     993,996     297,318.8   98,447,017.6  108,423,601.0          469  108,676,128  32,657,512.2  5,376,342.5  5,347,930.0  5,310,394  5,467,576      51,331.9  cudaLaunchKernel            void wgrad_alg0_engine<float, (int)128, (int)5, (int)5, (int)3, (int)3, (int)3, (bool)0, (int)512>(…
 641,236  641,236      0     11      10  103,287,604.7  113,212,629.0   5,053,693  113,622,195  32,586,535.5     467,699.5      10,630.0       8,270   5,039,538   1,516,308.0  113,083,264.4  113,192,888.5  111,254,130  113,596,613     661,172.0     17,201.4     17,248.0     16,928     17,440         178.4  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 641,236  641,236      0     11      11  103,284,801.3  112,846,528.0   9,026,963  113,219,303  31,267,782.4     828,136.5       7,921.0       6,890   9,024,909   2,718,562.9  102,454,834.9  112,837,910.0          230  113,209,153  33,985,856.3      1,829.8      1,760.0      1,728      2,112         120.4  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::reciprocal_kernel_cuda(at::Tenso…
 641,236  641,236      0     11      10  102,819,844.3  113,201,443.0      28,622  113,612,547  34,097,760.6       7,944.6       5,950.0       5,380      26,691       6,244.7  113,090,640.5  113,200,261.0  111,261,651  113,604,845     661,088.1      2,260.4      2,272.0      2,144      2,368          67.5  cudaLaunchKernel            void at::native::lpnorm_cleanup<float, (at::native::NormType)1, float, float>(const T4 *, at::nativ…
 641,236  641,236      0     11      10  102,683,679.2  113,060,146.0      40,109  113,474,234  34,048,717.9      13,016.1      10,381.0       9,301      39,442       8,808.5  112,935,006.7  113,054,041.5  111,121,380  113,460,964     656,381.7      2,656.0      2,624.0      2,560      2,848          79.7  cudaLaunchKernel            void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
 641,236  641,236      0     11      10  102,588,661.6  112,718,057.0   2,239,801  113,139,745  33,287,512.5     211,845.9       9,321.0       8,370   2,230,511     669,521.2  112,602,483.5  112,727,920.5  110,831,230  113,119,705     641,062.4     11,077.8     11,008.0     10,624     11,872         425.4  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 641,236  641,236      0     22      21  102,499,252.9  111,674,196.0      46,250  112,091,687  29,574,872.7   1,080,630.4       8,705.5       3,330  23,601,731   5,030,162.0  106,217,546.0  111,655,602.0        5,409  112,056,554  24,343,730.4     29,423.8     33,424.0     18,144     37,024       6,973.9  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 641,236  641,236      0     11      11  102,493,198.3  112,871,721.0      43,856  113,255,249  33,984,154.0      13,393.0      10,040.0       8,570      41,941       9,864.7  102,478,170.4  112,860,867.0          251  113,235,624  33,993,610.9      1,634.9      1,664.0      1,472      1,824         114.0  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, st…
 641,236  641,236      0     22      21  102,102,331.7  112,101,600.0      31,213  112,526,400  32,061,184.2     289,698.2      10,480.5       4,160   6,162,180   1,311,650.1  106,636,737.3  112,072,274.0        1,815  112,488,490  24,440,705.0     23,144.5     23,008.0     22,720     24,192         378.3  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 641,236  641,236      0     11      10  101,975,041.6  111,654,888.0   6,295,909  112,067,214  31,739,064.5     577,958.0       7,941.0       7,210   6,278,355   1,890,607.9  111,514,729.4  111,657,439.0  109,729,663  112,039,222     644,424.0     20,203.6     19,904.0     19,168     21,632         769.9  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
 641,236  641,236      0     22      21  101,939,234.5  112,094,541.0      36,012  112,509,521  32,511,763.7     141,095.1       6,195.0       3,491   2,982,106     634,552.2  106,622,936.1  112,075,655.0        8,616  112,483,926  24,436,103.6     21,822.4     21,680.0     20,896     23,008         465.4  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 641,236  641,236      0     22      21  101,875,063.2  112,094,705.0      42,647  112,519,497  32,764,613.7      63,342.8       7,085.0       3,480   1,257,637     266,767.0  106,634,253.0  112,077,900.0       17,867  112,497,387  24,436,368.8     24,590.3     24,527.5     17,631     31,711       6,633.9  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 641,236  641,236      0     11      10  101,389,108.1  111,638,753.0      52,070  112,050,479  33,615,252.9      10,290.5       6,801.0       6,020      44,072      11,225.5  111,504,603.7  111,648,887.5  109,721,343  112,032,877     644,468.2     11,336.6     11,264.0     10,752     12,064         446.2  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 641,236  641,236      0     22      21  101,380,533.4  111,629,897.0      44,835  112,046,969  32,797,678.8       8,710.9       6,645.0       3,450      62,343      12,343.3  106,169,455.2  111,607,560.0       12,502  112,010,081  24,331,275.0     28,411.4     28,479.5     26,303     30,208       1,109.7  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
 641,236  641,446      0     11      11   97,766,154.8  107,669,561.0      19,184  107,944,181  32,425,550.9      11,038.9      10,151.0       9,531      17,621       2,392.9   97,749,443.3  107,647,549.0          508  107,928,145  32,426,201.3      5,672.6      5,664.0      5,536      5,824          97.1  cudaLaunchKernelExC_v11060  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize64x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
 641,236  641,446      0     88      88   88,683,564.6   93,696,585.5      15,226  108,033,600  28,353,180.0       7,639.0       5,625.5       4,401      76,513       8,893.2   88,620,938.0   93,672,466.5        1,496  107,939,556  28,345,507.3     54,987.6     12,480.0      5,312    266,494      84,718.3  cudaLaunchKernel            void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapp…
 641,236  641,446      0     88      87   88,578,195.4   93,698,544.5      17,387  107,542,050  27,923,299.8       8,108.8       8,015.5       3,830      39,462       5,162.6   89,362,424.9   93,680,564.0        1,825  106,856,263  26,343,894.7    223,214.4     98,527.5     10,592    690,651     275,240.7  cudaLaunchKernel            void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
 641,236  641,446      0     77      77   87,517,234.4   93,210,517.0      25,925  106,273,462  27,505,321.0       7,223.6       6,810.0       3,350      18,851       3,264.6   87,191,029.9   93,174,750.0        1,419  105,406,086  27,437,756.9    318,980.8    215,390.0     15,424    865,497     355,335.1  cudaLaunchKernel            void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
 641,236  641,446      0     11      11   87,367,631.1   96,199,171.0     568,499   96,499,540  28,795,098.1       7,340.4       7,170.0       6,680       9,530         821.1   87,135,184.0   95,968,477.0      337,805   96,268,766  28,794,525.6    225,106.7    224,702.0    222,974    227,455       1,587.8  cudaLaunchKernel            void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
 641,236  641,446      0     55      54   86,762,306.8   93,742,996.0      49,485  100,276,124  27,563,642.1       6,097.3       5,631.0       4,400      13,200       1,791.5   87,958,218.6   93,609,962.0        2,983   99,022,947  25,073,069.9    397,235.9    166,591.0     37,791  1,276,535     460,533.3  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_indexed_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroups…
