
NOTICE: Existing SQLite export found: gan_profile.sqlite
        It is assumed file was previously exported from: gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)       Med (ns)      Min (ns)      Max (ns)      StdDev (ns)    Category                                                 Operation                                              
      4.1       59,264,083         11  5,387,643.9  5,385,971.0  5,347,282  5,429,812     31,587.6  void wgrad_alg0_engine<float, (int)128, (int)5, (int)5, (int)3, (int)3, (int)3, (bool)0, (int)512>(…
      4.0       57,616,471         11  5,237,861.0  5,253,075.0  5,215,475  5,255,187     18,864.7  sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize256x64x8_stage3_warpsize2x2x1…
      3.7       53,414,943        121    441,445.8     56,032.0     11,808  2,388,826    692,963.5  void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
      3.5       50,509,349        473    106,785.1     31,839.0     10,464    604,223    155,993.8  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapp…
      2.9       41,553,497         55    755,518.1    331,359.0    271,711  2,074,587    688,748.7  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_256x64_16x4_nt_align4>(T1::Params)              
      1.9       27,587,070         55    501,583.1    585,023.0    155,232    599,647    174,369.9  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x32_warpgroupsi…
      1.8       26,520,579        132    200,913.5     72,656.0      9,856    689,247    251,923.4  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      1.8       25,950,821         44    589,791.4    268,096.0    204,864  1,620,764    600,704.6  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_256x64_16x4_nn_align4>(T1::Params)              
      1.6       22,993,033         11  2,090,275.7  2,090,907.0  2,083,131  2,092,923      2,805.4  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x32x32_warpgroupsize1x1x1…
      1.6       22,757,739         11  2,068,885.4  2,069,691.0  2,059,995  2,070,811      3,024.7  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x32x32_warpgroupsize1x1x1…
      1.6       22,445,451         11  2,040,495.5  2,045,596.0  2,030,619  2,046,363      7,509.4  sm80_xmma_fprop_implicit_gemm_f32f32_f32f32_f32_nchwkcrs_nchw_tilesize128x32x8_stage3_warpsize2x2x1…
      1.5       22,077,515         11  2,007,046.8  2,001,179.0  1,979,739  2,040,988     17,954.1  sm80_xmma_fprop_implicit_gemm_indexed_wo_smem_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x16x64_s…
      1.5       21,892,427         55    398,044.1    165,215.0     38,271  1,274,013    461,279.3  sm90_xmma_dgrad_implicit_gemm_indexed_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroups…
      1.5       21,689,261         22    985,875.5    979,950.0    313,568  1,684,348    684,976.3  sm90_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize64x128x32_warpgroupsize1x1x1_execute_segment_k_off_k…
      1.4       19,772,274         11  1,797,479.5  1,795,803.0  1,789,756  1,806,588      6,518.4  void cutlass__5x_cudnn::Kernel<cutlass_tensorop_s1688dgrad_optimized_tf32_256x64_16x4_nhwc_unity_st…
      1.3       18,033,111        110    163,937.4     27,552.0     15,456    860,733    248,655.1  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      1.0       13,953,796         55    253,705.4    292,351.0     96,928    295,327     78,280.3  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroupsize1x1x1…
      0.9       13,133,951         22    596,997.8    596,270.5    366,623    827,454    234,417.1  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_tn_align4>(T1::Params)              
      0.9       13,060,384         44    296,826.9    296,687.5    293,119    301,119      2,041.4  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroupsize1x1x1…
      0.7        9,720,746        154     63,121.7     67,360.0     29,760     97,536     22,355.0  void cudnn::cnn::reduce_wgrad_nchw_helper<float, float>(void *, const void *, T1, int, int)         
      0.6        9,281,609         11    843,782.6    843,870.0    842,046    846,238      1,214.6  sm90_xmma_gemm_f32f32_tf32f32_f32_nn_n_tilesize128x128x32_warpgroupsize1x1x1_execute_segment_k_off_…
      0.6        9,122,346         44    207,326.0    206,975.0    205,248    211,136      1,283.3  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroups…
      0.6        8,789,515         33    266,348.9    189,824.0     24,000    586,110    238,763.1  void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::arr…
      0.5        7,437,198         22    338,054.5    334,511.5    331,359    348,671      6,570.4  sm80_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x64x32_stage5_warpsize2x…
      0.5        6,789,969         99     68,585.5     94,144.0     34,272     95,840     29,408.7  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroup…
      0.4        6,456,401         11    586,945.5    587,039.0    585,631    588,991      1,035.7  void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, floa…
      0.4        6,049,265         22    274,966.6    276,047.0    239,872    308,928     33,022.0  sm90_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize64x64x32_warpgroupsize1x1x1_execute_segment_k_off_ke…
      0.4        5,559,091        110     50,537.2     45,616.0     28,192     74,271     12,851.5  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
      0.3        4,839,475         88     54,994.0     12,703.5      5,600    266,335     84,558.1  void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapp…
      0.3        4,747,250         33    143,856.1    145,055.0     99,999    186,815     34,726.8  sm90_xmma_gemm_f32f32_tf32f32_f32_tn_n_tilesize128x128x32_warpgroupsize1x1x1_execute_segment_k_off_…
      0.3        4,394,037         11    399,457.9    399,583.0    397,535    400,543        894.7  void at::native::vectorized_elementwise_kernel<(int)4, at::native::sign_kernel_cuda(at::TensorItera…
      0.3        4,374,773         11    397,706.6    397,535.0    396,991    398,879        608.7  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AbsFunctor<float>, std::array<ch…
      0.3        4,043,098         44     91,888.6     92,511.5     66,368     94,240      3,990.5  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
      0.3        3,932,537         11    357,503.4    357,375.0    356,287    359,168        824.9  sm90_xmma_gemm_f32f32_tf32f32_f32_nn_n_tilesize64x256x32_warpgroupsize1x1x1_execute_segment_k_off_k…
      0.3        3,921,208         11    356,473.5    356,479.0    356,383    356,639         65.2  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.2        3,294,936         11    299,539.6    299,551.0    297,759    301,056      1,054.8  sm90_xmma_gemm_f32f32_tf32f32_f32_nt_n_tilesize128x128x32_warpgroupsize1x1x1_execute_segment_k_off_…
      0.2        3,090,460         55     56,190.2     56,160.0     55,264     57,056        425.7  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x128x32_warpgroupsize2x1x…
      0.2        2,728,502         55     49,609.1     48,544.0     23,680     75,008     17,803.4  sm80_xmma_fprop_implicit_gemm_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage4_warpsize2…
      0.2        2,621,752         33     79,447.0     65,055.0     60,607    112,735     23,538.5  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nt_align4>(T1::Params)              
      0.2        2,470,138         11    224,558.0    224,384.0    222,751    227,167      1,424.4  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
      0.2        2,404,314         11    218,574.0    218,495.0    217,408    219,935        715.7  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<fl…
      0.1        1,847,896         33     55,996.8     49,152.0     46,655     70,816     10,292.8  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x128_32x3_nn_align4>(T1::Params)              
      0.1        1,665,468         11    151,406.2    151,391.0    150,208    153,151        891.0  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_32x3_tn_align4>(T1::Params)             
      0.1        1,638,972         11    148,997.5    148,928.0    148,064    150,368        710.0  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_128x128_16x4_nn_align4>(T1::Params)             
      0.1        1,289,948         22     58,634.0     58,672.0     46,336     71,264     12,158.7  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
      0.1        1,281,563         44     29,126.4     28,688.0     23,263     36,064      4,522.3  sm90_xmma_dgrad_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroupsize1x1x…
      0.1        1,041,247        209      4,982.0      5,120.0      3,296      6,336        690.4  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
      0.1          976,830         11     88,802.7     88,800.0     87,903     89,440        446.8  sm80_xmma_wgrad_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x64_stage4_war…
      0.1          923,356         11     83,941.5     83,999.0     82,496     85,344        931.2  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
      0.1          836,894         11     76,081.3     75,936.0     75,359     77,312        618.6  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x256_16x4_nt_align4>(T1::Params)              
      0.0          707,456         11     64,314.2     64,128.0     63,904     65,088        393.4  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_16x6_nt_align4>(T1::Params)               
      0.0          665,632         11     60,512.0     60,672.0     59,648     61,248        556.3  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroups…
      0.0          642,048         22     29,184.0     28,800.0     24,032     35,808      4,408.1  sm90_xmma_fprop_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x128x32_warpgroupsize1x1x1…
      0.0          638,526         22     29,023.9     33,168.0     18,848     35,775      6,659.3  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          625,983         22     28,453.8     28,528.0     26,560     30,208      1,319.5  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
      0.0          547,200         22     24,872.7     24,880.0     17,984     31,936      6,502.2  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          510,430         22     23,201.4     23,168.0     22,592     24,256        452.9  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          487,998         44     11,090.9     11,312.0      9,152     12,768        859.1  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x128x32_warpgroup…
      0.0          475,709         22     21,623.1     21,567.5     21,055     22,368        348.0  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          453,597         11     41,236.1     41,216.0     40,927     41,663        191.1  sm80_xmma_fprop_implicit_gemm_indexed_tf32f32_tf32f32_f32_nhwckrsc_nchw_tilesize128x128x16_stage4_w…
      0.0          394,143         55      7,166.2      7,136.0      6,304      7,616        188.0  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize64x64x32_warpgroupsi…
      0.0          387,678        287      1,350.8      1,344.0      1,088      2,016        166.6  void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<c…
      0.0          386,335        110      3,512.1      3,456.0      3,104      4,128        308.0  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
      0.0          266,208         44      6,050.2      4,704.0      1,952     13,152      4,044.2  void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::reduction::kernel::ReduceSplitK<cutlass__5x_cudnn…
      0.0          257,439         22     11,701.8     11,712.0      8,608     14,848      3,005.2  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize128x32x8_stage3_warpsize2x2x1_ffma_aligna4_alignc4_ex…
      0.0          255,072         85      3,000.8      2,432.0      1,792      5,504      1,245.6  void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::nat…
      0.0          220,544         11     20,049.5     20,224.0     18,944     20,800        629.1  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
      0.0          215,584          1    215,584.0    215,584.0    215,584    215,584          0.0  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapp…
      0.0          209,888          1    209,888.0    209,888.0    209,888    209,888          0.0  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::func_wrapp…
      0.0          195,456         44      4,442.2      4,352.0      3,296      5,152        352.5  void cask_plugin__5x_cudnn::xmma__5x_cudnn::init_device_workspace_kernel<xmma__5x_cudnn::implicit_g…
      0.0          189,376         11     17,216.0     17,216.0     16,960     17,408        140.2  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          171,744         44      3,903.3      3,872.0      3,616      4,448        150.0  void cutlass::Kernel2<cutlass_80_tensorop_s1688gemm_64x64_32x6_tn_align4>(T1::Params)               
      0.0          124,768         11     11,342.5     11,104.0     10,592     13,664        843.9  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          124,320         11     11,301.8     11,328.0     10,848     11,872        330.0  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0           90,720         11      8,247.3      8,320.0      7,360      8,672        329.5  sm90_xmma_wgrad_indexed_implicit_gemm_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroups…
      0.0           77,887         11      7,080.6      7,040.0      6,880      7,327        136.4  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize32x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
      0.0           62,111         11      5,646.5      5,632.0      5,472      5,760         78.9  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize64x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
      0.0           59,168         33      1,793.0      1,728.0      1,440      2,304        235.2  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, floa…
      0.0           35,616         11      3,237.8      3,296.0      2,912      3,488        188.7  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::NormTwoOps…
      0.0           29,728         11      2,702.5      2,688.0      2,592      2,880         96.4  void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
      0.0           24,672         11      2,242.9      2,208.0      2,176      2,432         77.7  void at::native::lpnorm_cleanup<float, (at::native::NormType)1, float, float>(const T4 *, at::nativ…
      0.0           20,032         11      1,821.1      1,760.0      1,728      1,952         93.2  void at::native::vectorized_elementwise_kernel<(int)4, at::native::reciprocal_kernel_cuda(at::Tenso…
      0.0           17,920         11      1,629.1      1,696.0      1,440      1,920        157.1  void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, st…
      0.0           17,727         11      1,611.5      1,664.0      1,440      1,727        106.3  void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(a…

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_gpu_mem_time_sum.py]... 

 ** CUDA GPU MemOps Summary (by Time) (cuda_gpu_mem_time_sum):

 Time (%)  Total Time (ns)  Count    Avg (ns)    Med (ns)  Min (ns)   Max (ns)    StdDev (ns)            Operation          
 --------  ---------------  -----  ------------  --------  --------  -----------  ------------  ----------------------------
     99.9    2,994,149,016    228  13,132,232.5  21,903.5       704  168,381,679  38,094,262.8  [CUDA memcpy Host-to-Device]
      0.0        1,470,586    862       1,706.0   1,184.0       704        9,024       1,546.6  [CUDA memset]               
      0.0          276,799     48       5,766.6   2,656.0     2,464       74,368      14,331.7  [CUDA memcpy Device-to-Host]

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_gpu_mem_size_sum.py]... 

 ** CUDA GPU MemOps Summary (by Size) (cuda_gpu_mem_size_sum):

 Total (MB)  Count  Avg (MB)  Med (MB)  Min (MB)  Max (MB)   StdDev (MB)           Operation          
 ----------  -----  --------  --------  --------  ---------  -----------  ----------------------------
 42,982.191    228   188.518     0.279     0.000  2,415.919      546.977  [CUDA memcpy Host-to-Device]
  1,598.073    862     1.854     0.000     0.000     25.362        5.283  [CUDA memset]               
      1.180     48     0.025     0.000     0.000      0.590        0.119  [CUDA memcpy Device-to-Host]

Processing [gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_kern_exec_sum.py]... 

 ** CUDA Kernel Launch & Exec Time Summary (cuda_kern_exec_sum):

   PID      TID    DevId  Count  QCount    TAvg (ns)      TMed (ns)     TMin (ns)    TMax (ns)   TStdDev (ns)    AAvg (ns)     AMed (ns)    AMin (ns)    AMax (ns)   AStdDev (ns)    QAvg (ns)      QMed (ns)     QMin (ns)    QMax (ns)   QStdDev (ns)    KAvg (ns)    KMed (ns)   KMin (ns)  KMax (ns)  KStdDev (ns)           API Name                                                       Kernel Name                                             
 -------  -------  -----  -----  ------  -------------  -------------  -----------  -----------  -------------  ------------  ------------  ----------  -----------  ------------  -------------  -------------  -----------  -----------  -------------  -----------  -----------  ---------  ---------  ------------  --------------------------  ----------------------------------------------------------------------------------------------------
 640,188  640,188      0     11      10  343,328,109.9  358,020,037.0  207,565,241  359,908,183   45,160,334.2  18,879,222.5       9,520.0       7,091  207,565,241  62,580,072.9  356,892,169.9  358,130,587.0  347,355,244  359,896,358    3,647,940.7      1,611.5      1,664.0      1,440      1,727         106.3  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(a…
 640,188  640,188      0     11      10  329,341,298.8  358,357,597.0   50,398,181  360,180,821   92,580,619.5   4,591,841.4      11,121.0       8,760   50,398,181  15,192,244.2  357,221,190.4  358,479,572.5  347,620,820  360,166,340    3,674,081.2      3,237.8      3,296.0      2,912      3,488         188.7  cudaLaunchKernel            void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::NormTwoOps…
 640,188  640,480      0     11      11  326,876,694.3  359,502,863.0    6,563,456  361,421,267  106,265,924.3     116,032.2       7,870.0       5,511    1,176,899     351,888.9  321,373,018.2  354,106,942.0          586  356,065,882  106,617,562.8  5,387,643.9  5,385,971.0  5,347,282  5,429,812      31,587.6  cudaLaunchKernel            void wgrad_alg0_engine<float, (int)128, (int)5, (int)5, (int)3, (int)3, (int)3, (bool)0, (int)512>(…
 640,188  640,188      0     11      10  325,681,777.6  358,664,951.0    7,340,753  360,419,961  105,639,871.6     681,726.6      15,701.0      11,491    7,334,445   2,206,461.1  357,482,193.3  358,758,137.0  347,844,928  360,390,597    3,690,963.1     17,216.0     17,216.0     16,960     17,408         140.2  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 640,188  640,188      0     11      10  325,636,489.6  358,092,018.0   12,336,295  359,986,087  103,967,702.2   1,130,162.8       9,041.0       7,170   12,334,664   3,716,114.0  356,954,969.2  358,200,605.5  347,406,853  359,976,156    3,652,257.7      1,821.1      1,760.0      1,728      1,952          93.2  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::reciprocal_kernel_cuda(at::Tenso…
 640,188  640,188      0     11      10  324,999,970.0  358,646,620.0       43,167  360,406,254  107,832,829.5      11,106.0       7,500.0       6,380       42,632      10,519.2  357,485,447.3  358,761,330.5  347,850,082  360,396,862    3,690,166.6      2,242.9      2,208.0      2,176      2,432          77.7  cudaLaunchKernel            void at::native::lpnorm_cleanup<float, (at::native::NormType)1, float, float>(const T4 *, at::nativ…
 640,188  640,188      0     11      11  324,823,176.6  358,438,540.0       51,008  360,245,554  107,771,192.3      18,895.5      16,881.0       9,250       47,782      11,025.1  324,801,578.6  358,422,945.0          570  360,212,813  107,780,660.8      2,702.5      2,688.0      2,592      2,880          96.4  cudaLaunchKernel            void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(…
 640,188  640,188      0     11      10  324,630,721.2  357,960,895.0    2,425,581  359,870,590  106,919,171.5     231,390.3      12,001.0       7,680    2,416,820     724,864.9  356,826,986.3  358,073,619.5  347,312,202  359,850,076    3,638,192.1     11,342.5     11,104.0     10,592     13,664         843.9  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 640,188  640,188      0     11      10  324,550,785.5  358,124,901.0       59,840  360,014,382  107,677,320.7      17,573.5      13,661.0       9,771       58,703      13,832.3  356,984,797.0  358,237,533.5  347,431,797  360,001,490    3,654,338.9      1,629.1      1,696.0      1,440      1,920         157.1  cudaLaunchKernel            void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctorOnSelf_add<float>, st…
 640,188  640,188      0     22      21  324,348,109.6  356,222,474.0       41,628  358,747,949  100,887,084.5   1,193,014.4      11,540.5       3,650   26,056,438   5,553,325.0  338,513,337.3  356,196,882.0        2,459  358,714,952   77,635,501.6     29,023.9     33,168.0     18,848     35,775       6,659.3  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 640,188  640,188      0     22      21  324,014,067.4  357,040,157.5       31,496  359,210,384  103,823,186.0     320,291.5      11,405.5       4,370    6,798,049   1,446,838.9  339,083,550.5  357,017,118.0        1,658  359,167,951   77,768,150.4     23,201.4     23,168.0     22,592     24,256         452.9  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 640,188  640,188      0     22      21  323,812,404.7  356,994,801.5       32,353  359,192,514  104,331,354.4     155,168.1       8,565.5       3,490    3,228,251     686,413.4  339,046,946.5  356,970,634.0        5,627  359,167,048   77,758,442.4     21,623.1     21,567.5     21,055     22,368         348.0  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 640,188  640,188      0     22      21  323,758,390.0  357,034,435.0       40,021  359,198,363  104,623,931.6      66,689.2       9,030.0       3,580    1,290,444     273,359.2  339,079,675.7  357,011,735.0       16,234  359,175,725   77,763,905.2     24,872.7     24,880.0     17,984     31,936       6,502.2  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 640,188  640,188      0     11      10  323,743,597.5  356,171,529.0    6,730,536  358,720,106  105,195,100.5     619,951.7      10,450.0       7,740    6,715,574   2,021,689.6  355,414,482.1  356,291,046.0  346,170,361  358,691,682    3,544,469.0     20,049.5     20,224.0     18,944     20,800         629.1  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
 640,188  640,188      0     11      10  323,117,735.5  356,141,875.0       74,085  358,702,233  107,194,180.2      13,859.9       9,861.0       6,280       64,034      16,725.2  355,402,000.5  356,271,021.0  346,164,548  358,684,068    3,542,585.0     11,301.8     11,328.0     10,848     11,872         330.0  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
 640,188  640,188      0     22      21  323,082,781.0  356,099,833.5       47,801  358,674,470  104,603,217.9      10,078.6       9,220.5       3,480       50,092       9,674.9  338,427,443.1  356,071,840.0       16,111  358,643,684   77,612,714.4     28,453.8     28,528.0     26,560     30,208       1,319.5  cudaLaunchKernel            void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
 640,188  640,480      0     11      11  320,694,046.1  353,392,043.0       19,950  355,315,719  106,385,965.4      10,987.7       9,970.0       9,170       17,001       2,396.8  320,677,411.9  353,369,282.0          468  355,300,117  106,386,910.4      5,646.5      5,632.0      5,472      5,760          78.9  cudaLaunchKernelExC_v11060  sm80_xmma_gemm_f32f32_f32f32_f32_tn_n_tilesize64x32x8_stage3_warpsize1x2x1_ffma_aligna4_alignc4_exe…
 640,188  640,480      0     88      87  311,619,648.2  340,615,638.0       15,514  355,401,480   98,858,623.3       7,132.7       5,585.5       4,240       79,984       8,411.6  315,138,648.7  340,623,554.0        1,171  355,310,979   93,514,440.3     54,994.0     12,703.5      5,600    266,335      84,558.1  cudaLaunchKernel            void at::native::reduce_kernel<(int)128, (int)4, at::native::ReduceOp<float, at::native::func_wrapp…
 640,188  640,480      0     88      87  311,516,575.2  340,641,933.5       17,916  354,905,803   98,455,451.7       9,645.2       8,260.0       3,880      139,167      14,961.6  314,861,861.9  340,633,379.0        1,642  354,222,167   93,083,791.9    223,186.4     98,480.0     10,560    689,247     275,205.6  cudaLaunchKernel            void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
 640,188  640,480      0     77      77  310,497,844.6  338,900,392.0       25,963  353,639,504   98,051,483.7       7,894.6       6,421.0       3,221       24,522       4,850.7  310,171,125.5  338,865,967.0        1,471  352,772,246   98,032,206.5    318,824.4    215,168.0     15,616    864,958     355,249.0  cudaLaunchKernel            void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
 640,188  640,480      0     11      11  310,300,820.1  341,892,648.0      560,743  343,774,926  102,760,387.9       7,063.1       7,441.0       5,120        7,860         963.6  310,069,199.0  341,661,748.0      329,286  343,539,939  102,760,343.5    224,558.0    224,384.0    222,751    227,167       1,424.4  cudaLaunchKernel            void cutlass__5x_cudnn::Kernel<cutlass__5x_cudnn::conv::kernel::ImplicitGemmConvolution<cutlass__5x…
 640,188  640,480      0     55      55  309,702,026.3  339,953,361.0       50,646  347,617,659   98,652,754.9       6,970.5       5,240.0       4,551       29,451       5,113.3  309,297,011.6  339,688,430.0          501  346,338,986   98,642,145.1    398,044.1    165,215.0     38,271  1,274,013     461,279.3  cudaLaunchKernelExC_v11060  sm90_xmma_dgrad_implicit_gemm_indexed_f32f32_tf32f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroups…
