
NOTICE: Existing SQLite export found: profiles/gan_profile.sqlite
        It is assumed file was previously exported from: profiles/gan_profile.nsys-rep
        Consider using --force-export=true if needed.

Processing [profiles/gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_api_gpu_sum.py]... 

 ** CUDA Summary (API/Kernels/MemOps) (cuda_api_gpu_sum):

 Time (%)  Total Time (ns)  Instances    Avg (ns)      Med (ns)     Min (ns)    Max (ns)    StdDev (ns)    Category                                                 Operation                                              
      0.0            6,656          1       6,656.0       6,656.0       6,656        6,656           0.0  CUDA_KERNEL  triton_red_fused_leaky_relu_mul_sum_61                                                              
      0.0            6,450          2       3,225.0       3,225.0       2,650        3,800         813.2  CUDA_API     cudaEventRecord                                                                                     
      0.0            6,208          1       6,208.0       6,208.0       6,208        6,208           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_73                             
      0.0            6,144          1       6,144.0       6,144.0       6,144        6,144           0.0  CUDA_KERNEL  triton_poi_fused_leaky_relu_backward_45                                                             
      0.0            5,590          3       1,863.3       2,040.0       1,320        2,230         480.0  CUDA_API     cudaGraphGetNodes_v10000                                                                            
      0.0            4,832          2       2,416.0       2,416.0       2,176        2,656         339.4  CUDA_KERNEL  triton_per_fused__to_copy_convolution_backward_6                                                    
      0.0            4,490          2       2,245.0       2,245.0       1,780        2,710         657.6  CUDA_API     cudaOccupancyAvailableDynamicSMemPerBlock_v10200                                                    
      0.0            4,192          1       4,192.0       4,192.0       4,192        4,192           0.0  CUDA_KERNEL  triton_poi_fused_cat_66                                                                             
      0.0            4,160          1       4,160.0       4,160.0       4,160        4,160           0.0  CUDA_KERNEL  triton_red_fused_leaky_relu_mul_sum_50                                                              
      0.0            3,936          2       1,968.0       1,968.0       1,696        2,240         384.7  CUDA_KERNEL  triton_poi_fused__to_copy_3                                                                         
      0.0            3,120          1       3,120.0       3,120.0       3,120        3,120           0.0  CUDA_API     cudaProfilerStart                                                                                   
      0.0            2,976          1       2,976.0       2,976.0       2,976        2,976           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_38                                                            
      0.0            2,816          1       2,816.0       2,816.0       2,816        2,816           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_41                                                            
      0.0            2,592          1       2,592.0       2,592.0       2,592        2,592           0.0  CUDA_KERNEL  triton_red_fused_leaky_relu_mul_sum_80                                                              
      0.0            2,560          1       2,560.0       2,560.0       2,560        2,560           0.0  CUDA_KERNEL  triton_red_fused_leaky_relu_mul_sum_55                                                              
      0.0            2,528          1       2,528.0       2,528.0       2,528        2,528           0.0  CUDA_KERNEL  triton_red_fused_leaky_relu_mul_sum_66                                                              
      0.0            2,272          1       2,272.0       2,272.0       2,272        2,272           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_0                                                                         
      0.0            2,272          1       2,272.0       2,272.0       2,272        2,272           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_53                                                                        
      0.0            2,272          1       2,272.0       2,272.0       2,272        2,272           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_39                                                            
      0.0            2,272          1       2,272.0       2,272.0       2,272        2,272           0.0  CUDA_KERNEL  triton_tem_fused__to_copy_convolution_40                                                            
      0.0            2,240          1       2,240.0       2,240.0       2,240        2,240           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_58                                                                        
      0.0            2,208          1       2,208.0       2,208.0       2,208        2,208           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_23                                                                        
      0.0            2,189          2       1,094.5       1,094.5         989        1,200         149.2  CUDA_API     cuOccupancyAvailableDynamicSMemPerBlock                                                             
      0.0            2,144          1       2,144.0       2,144.0       2,144        2,144           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_convolution_63                                                            
      0.0            2,080          1       2,080.0       2,080.0       2,080        2,080           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_12                                                                        
      0.0            2,080          1       2,080.0       2,080.0       2,080        2,080           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_21                                                                        
      0.0            2,080          1       2,080.0       2,080.0       2,080        2,080           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_24                                                                        
      0.0            2,080          1       2,080.0       2,080.0       2,080        2,080           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_30                                                                        
      0.0            2,048          1       2,048.0       2,048.0       2,048        2,048           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_32                                                                        
      0.0            2,048          1       2,048.0       2,048.0       2,048        2,048           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_68                                                                        
      0.0            2,032          5         406.4         260.0         111          750         309.6  CUDA_API     cuModuleGetLoadingMode                                                                              
      0.0            1,984          1       1,984.0       1,984.0       1,984        1,984           0.0  CUDA_KERNEL  triton_per_fused__to_copy_convolution_backward_92                                                   
      0.0            1,952          1       1,952.0       1,952.0       1,952        1,952           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_78                                                                        
      0.0            1,920          1       1,920.0       1,920.0       1,920        1,920           0.0  CUDA_KERNEL  triton_per_fused__to_copy_convolution_backward_72                                                   
      0.0            1,920          1       1,920.0       1,920.0       1,920        1,920           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_39                                                                        
      0.0            1,824          1       1,824.0       1,824.0       1,824        1,824           0.0  CUDA_KERNEL  triton_per_fused__to_copy_convolution_backward_26                                                   
      0.0            1,824          1       1,824.0       1,824.0       1,824        1,824           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_10                                                                        
      0.0            1,792          1       1,792.0       1,792.0       1,792        1,792           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_46                                                                        
      0.0            1,792          1       1,792.0       1,792.0       1,792        1,792           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_8                                                                         
      0.0            1,728          1       1,728.0       1,728.0       1,728        1,728           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_57                                                                        
      0.0            1,696          1       1,696.0       1,696.0       1,696        1,696           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_19                                                                        
      0.0            1,696          1       1,696.0       1,696.0       1,696        1,696           0.0  CUDA_KERNEL  triton_poi_fused__to_copy_convolution_42                                                            
      0.0            1,290          2         645.0         645.0         410          880         332.3  CUDA_API     cudaGetDriverEntryPoint_v11030                                                                      

Processing [profiles/gan_profile.sqlite] with [/opt/nvidia/nsight-systems/2025.3.2/host-linux-x64/reports/cuda_gpu_kern_sum.py]... 

 ** CUDA GPU Kernel Summary (cuda_gpu_kern_sum):

 Time (%)  Total Time (ns)  Instances   Avg (ns)     Med (ns)    Min (ns)   Max (ns)   StdDev (ns)                                                  Name                                                
 --------  ---------------  ---------  -----------  -----------  ---------  ---------  -----------  ----------------------------------------------------------------------------------------------------
     46.7    1,673,643,517     96,982     17,257.3     17,280.0     15,040     19,264        581.7  void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<cha…
      5.1      181,877,880         97  1,875,029.7  1,773,882.0  1,765,306  2,064,633    136,882.1  triton_poi_fused__to_copy_cat_87                                                                    
      4.4      157,066,075        598    262,652.3    262,751.0    251,264    266,015      1,559.8  triton_red_fused_convolution_backward_5                                                             
      4.4      156,877,664        597    262,776.7    263,007.0    250,304    266,175      1,547.4  triton_red_fused_convolution_backward_10                                                            
      3.8      135,310,609        324    417,625.3    392,751.0    385,919    481,150     35,594.6  triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_88                             
      3.7      134,356,578        344    390,571.4    364,015.0    363,263    438,559     35,765.6  triton_poi_fused_cat_84                                                                             
      3.3      117,214,220        531    220,742.4    217,440.0    214,047    228,639      4,922.9  triton_poi_fused_pixel_unshuffle_0                                                                  
      2.8      100,540,919        121    830,916.7    780,478.0    767,998    954,621     71,120.1  triton_poi_fused_leaky_relu_backward_3                                                              
      2.7       98,442,236        637    154,540.4    147,808.0    129,439    188,607     17,172.5  triton_red_fused_convolution_backward_85                                                            
      2.5       88,627,598        637    139,132.8    138,751.0    127,583    150,144      2,411.6  triton_red_fused_convolution_backward_14                                                            
      2.5       88,554,520        637    139,018.1    138,752.0    126,687    143,999      2,217.0  triton_red_fused_convolution_backward_91                                                            
      2.3       81,059,405        386    209,998.5    197,279.0    194,623    241,375     17,820.0  triton_poi_fused_leaky_relu_backward_83                                                             
      1.8       66,182,779        641    103,249.3     99,872.0     92,288    121,887      7,811.1  triton_poi_fused_leaky_relu_backward_16                                                             
      1.6       58,127,237        531    109,467.5    107,551.0     95,327    120,352      5,008.3  triton_red_fused_convolution_backward_1                                                             
      1.5       52,482,311        191    274,776.5    274,623.0    262,527    278,815      1,876.1  triton_red_fused_leaky_relu_leaky_relu_backward_mul_sum_87                                          
      1.3       45,682,548        531     86,031.2     85,888.0     75,328     87,872      1,041.1  triton_poi_fused_leaky_relu_backward_21                                                             
      1.0       36,779,964        534     68,876.3     68,704.0     63,104     71,264      1,302.9  triton_poi_fused__to_copy_convolution_leaky_relu_83                                                 
      0.8       30,042,645        532     56,471.1     53,504.0     48,608     63,616      4,563.9  triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_46                             
      0.7       26,308,916         55    478,343.9    215,839.0      5,856  1,716,603    640,684.0  void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIterator…
      0.7       24,579,868        531     46,289.8     46,464.0     41,343     48,448      1,369.4  triton_poi_fused_leaky_relu_backward_27                                                             
      0.5       16,534,059        531     31,137.6     29,311.0     28,704     34,912      2,526.2  triton_poi_fused__to_copy_cat_57                                                                    
      0.4       15,081,655        743     20,298.3     20,384.0     16,832     22,912      1,352.5  triton_poi_fused_leaky_relu_backward_37                                                             
      0.4       13,004,984        129    100,813.8     15,040.0      2,848  2,624,472    293,659.5  void cudnn::engines_precompiled::nchwToNhwcKernel<__nv_bfloat16, __nv_bfloat16, float, (bool)0, (bo…
      0.3       11,025,601        221     49,889.6     49,791.0     45,056     52,288      1,325.3  triton_red_fused_convolution_backward_18                                                            
      0.3       10,299,971         22    468,180.5    468,190.5    466,174    472,223      1,565.3  void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIterator…
      0.2        6,458,222         11    587,111.1    587,006.0    586,206    587,966        717.1  void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<float, float, floa…
      0.2        6,451,310         11    586,482.7    586,367.0    584,958    587,614        738.6  void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::arr…
      0.1        5,266,767          4  1,316,691.8  1,496,411.5    462,014  1,811,930    642,743.2  sm80_xmma_wgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize32x128x32_stage4_w…
      0.1        4,424,340         55     80,442.5      7,584.0      1,600    294,527    113,736.8  void at::native::vectorized_elementwise_kernel<(int)8, at::native::bfloat16_copy_kernel_cuda(at::Te…
      0.1        4,392,500         11    399,318.2    399,391.0    398,239    400,479        757.8  void at::native::vectorized_elementwise_kernel<(int)4, at::native::sign_kernel_cuda(at::TensorItera…
      0.1        4,376,019         11    397,819.9    397,599.0    397,215    398,974        624.0  void at::native::vectorized_elementwise_kernel<(int)4, at::native::AbsFunctor<float>, std::array<ch…
      0.1        4,289,041        642      6,680.7      6,272.0      5,728      9,280      1,026.6  triton_poi_fused__to_copy_convolution_leaky_relu_59                                                 
      0.1        3,988,116         61     65,379.0     14,304.0      2,176    812,638    175,786.2  void cudnn::engines_precompiled::nhwcToNchwKernel<__nv_bfloat16, __nv_bfloat16, float, (bool)1, (bo…
      0.1        3,929,491      1,384      2,839.2      3,360.0      1,504      4,416        795.4  triton_poi_fused__to_copy_22                                                                        
      0.1        3,922,741         11    356,612.8    356,479.0    356,415    357,951        446.4  void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::n…
      0.1        3,641,587        637      5,716.8      5,600.0      3,072      7,072        456.7  triton_per_fused_leaky_relu_leaky_relu_backward_mul_sum_49                                          
      0.1        3,327,864      1,805      1,843.7      1,824.0      1,440      2,464        120.8  triton_poi_fused__to_copy_4                                                                         
      0.1        3,128,694      1,065      2,937.7      2,880.0      2,016      3,872        226.5  triton_poi_fused__to_copy_44                                                                        
      0.1        3,082,228      1,592      1,936.1      1,920.0      1,440      2,656        151.8  triton_poi_fused__to_copy_31                                                                        
      0.1        2,819,223          1  2,819,223.0  2,819,223.0  2,819,223  2,819,223          0.0  triton_tem_fused__to_copy_convolution_leaky_relu_90                                                 
      0.1        2,738,428      1,278      2,142.7      2,176.0      1,568      3,136        232.5  triton_poi_fused__to_copy_20                                                                        
      0.1        2,690,520         80     33,631.5     35,455.5     19,104     36,832      5,396.6  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.1        2,579,635      1,274      2,024.8      2,016.0      1,440      3,072        142.6  triton_poi_fused__to_copy_28                                                                        
      0.1        2,404,887         11    218,626.1    218,495.0    218,047    219,871        618.6  void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<float, at::native::MeanOps<fl…
      0.1        2,400,280          1  2,400,280.0  2,400,280.0  2,400,280  2,400,280          0.0  void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_256x128_64x3_nt_align2>(T1::Params)  
      0.1        2,172,377          1  2,172,377.0  2,172,377.0  2,172,377  2,172,377          0.0  triton_tem_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_37                             
      0.1        2,051,546        849      2,416.4      2,400.0      1,760      3,488        137.1  triton_poi_fused__to_copy_59                                                                        
      0.1        1,911,322        955      2,001.4      1,984.0      1,568      2,464         75.1  triton_poi_fused__to_copy_48                                                                        
      0.1        1,861,085        955      1,948.8      1,952.0      1,504      2,688        120.1  triton_per_fused__to_copy_convolution_backward_11                                                   
      0.1        1,849,850          1  1,849,850.0  1,849,850.0  1,849,850  1,849,850          0.0  triton_tem_fused__to_copy_convolution_91                                                            
      0.1        1,846,810          5    369,362.0    147,551.0    147,040  1,255,644    495,447.4  sm90_xmma_dgrad_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x64x32_warpgroupsize1x1…
      0.1        1,830,620        955      1,916.9      1,888.0      1,536      2,368        128.1  triton_per_fused__to_copy_convolution_backward_86                                                   
      0.1        1,792,924        849      2,111.8      2,112.0      1,600      2,944        106.7  triton_poi_fused__to_copy_14                                                                        
      0.0        1,747,706        849      2,058.5      2,048.0      1,504      2,592        115.6  triton_poi_fused__to_copy_16                                                                        
      0.0        1,663,005        959      1,734.1      1,728.0      1,376      2,176        121.7  triton_poi_fused__to_copy_34                                                                        
      0.0        1,659,706        425      3,905.2      3,904.0      3,488      4,256        123.1  triton_per_fused__to_copy_convolution_backward_54                                                   
      0.0        1,640,280        849      1,932.0      1,920.0      1,504      2,752         82.0  triton_poi_fused__to_copy_64                                                                        
      0.0        1,594,266        849      1,877.8      1,856.0      1,440      2,240         97.8  triton_poi_fused__to_copy_13                                                                        
      0.0        1,574,907        637      2,472.4      2,464.0      1,696      3,136        126.4  triton_poi_fused__to_copy_18                                                                        
      0.0        1,457,276        640      2,277.0      2,272.0      1,632      3,232        113.0  triton_poi_fused__to_copy_27                                                                        
      0.0        1,382,299          1  1,382,299.0  1,382,299.0  1,382,299  1,382,299          0.0  sm80_xmma_dgrad_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x32x32_stage4_warpsize4…
      0.0        1,379,801        849      1,625.2      1,600.0      1,503      2,112         90.0  triton_poi_fused__to_copy_convolution_48                                                            
      0.0        1,361,276        743      1,832.1      1,824.0      1,408      2,208        136.2  triton_poi_fused__to_copy_94                                                                        
      0.0        1,296,284        753      1,721.5      1,760.0      1,344      2,112        116.6  triton_poi_fused__to_copy_convolution_13                                                            
      0.0        1,291,387        637      2,027.3      2,016.0      1,568      2,432        110.5  triton_poi_fused__to_copy_70                                                                        
      0.0        1,285,975        637      2,018.8      2,016.0      1,536      2,432        103.6  triton_poi_fused__to_copy_36                                                                        
      0.0        1,247,770        637      1,958.8      1,952.0      1,568      2,336         93.1  triton_poi_fused__to_copy_6                                                                         
      0.0        1,178,685        638      1,847.5      1,824.0      1,504      2,432        114.2  triton_poi_fused__to_copy_7                                                                         
      0.0        1,176,028        637      1,846.2      1,856.0      1,504      2,240        120.8  triton_poi_fused__to_copy_25                                                                        
      0.0        1,168,477        531      2,200.5      2,176.0      1,600      3,008        122.5  triton_poi_fused__to_copy_41                                                                        
      0.0        1,167,100        637      1,832.2      1,824.0      1,408      2,208        103.2  triton_poi_fused__to_copy_33                                                                        
      0.0        1,152,349        637      1,809.0      1,792.0      1,440      2,240        107.2  triton_poi_fused__to_copy_35                                                                        
      0.0        1,149,885        638      1,802.3      1,792.0      1,472      2,240        106.6  triton_poi_fused__to_copy_9                                                                         
      0.0        1,149,788        425      2,705.4      2,720.0      2,304      2,976         77.2  triton_per_fused__to_copy_convolution_backward_79                                                   
      0.0        1,142,749        531      2,152.1      2,144.0      1,632      2,720        104.0  triton_poi_fused__to_copy_29                                                                        
      0.0        1,139,456        637      1,788.8      1,792.0      1,440      2,400        119.6  triton_poi_fused__to_copy_67                                                                        
      0.0        1,137,500          1  1,137,500.0  1,137,500.0  1,137,500  1,137,500          0.0  triton_tem_fused__to_copy_convolution_leaky_relu_89                                                 
      0.0        1,137,342        637      1,785.5      1,792.0      1,376      2,080        110.8  triton_poi_fused__to_copy_15                                                                        
      0.0        1,120,862        638      1,756.8      1,760.0      1,568      2,240        112.5  triton_poi_fused__to_copy_convolution_25                                                            
      0.0        1,112,508        637      1,746.5      1,760.0      1,536      2,400        122.2  triton_poi_fused__to_copy_93                                                                        
      0.0        1,092,188        650      1,680.3      1,696.0      1,376      2,112        117.8  triton_poi_fused__to_copy_2                                                                         
      0.0        1,072,639        535      2,004.9      2,016.0      1,472      2,336        103.6  triton_poi_fused__to_copy_11                                                                        
      0.0        1,061,022        637      1,665.7      1,632.0      1,536      1,984         75.8  triton_poi_fused__to_copy_convolution_56                                                            
      0.0        1,058,909          1  1,058,909.0  1,058,909.0  1,058,909  1,058,909          0.0  void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_128x64_64x3_tn_align2>(T1::Params)        
      0.0        1,047,580        531      1,972.8      1,952.0      1,472      2,624         97.3  triton_poi_fused__to_copy_26                                                                        
      0.0        1,028,252        531      1,936.4      1,952.0      1,568      2,432        136.5  triton_per_fused__to_copy_convolution_backward_2                                                    
      0.0        1,001,692        531      1,886.4      1,888.0      1,536      2,304         88.1  triton_per_fused__to_copy_convolution_backward_15                                                   
      0.0          999,039        531      1,881.4      1,888.0      1,504      2,176         89.7  triton_poi_fused__to_copy_84                                                                        
      0.0          994,943        531      1,873.7      1,856.0      1,504      2,272        110.8  triton_poi_fused__to_copy_82                                                                        
      0.0          991,996        532      1,864.7      1,856.0      1,440      3,264        112.7  triton_poi_fused__to_copy_17                                                                        
      0.0          974,462        539      1,807.9      1,792.0      1,536      2,304         91.1  triton_per_fused__to_copy_convolution_backward_33                                                   
      0.0          972,189          1    972,189.0    972,189.0    972,189    972,189          0.0  triton_poi_fused__to_copy_cat_43                                                                    
      0.0          953,279        319      2,988.3      2,976.0      2,752      3,776        100.6  triton_per_fused__to_copy_convolution_backward_65                                                   
      0.0          927,295        531      1,746.3      1,728.0      1,440      2,112        108.9  triton_poi_fused__to_copy_81                                                                        
      0.0          873,567        425      2,055.5      2,048.0      1,760      2,720         87.8  triton_per_fused__to_copy_convolution_backward_90                                                   
      0.0          865,567        533      1,624.0      1,632.0      1,376      2,336        119.5  triton_poi_fused__to_copy_convolution_5                                                             
      0.0          750,237          1    750,237.0    750,237.0    750,237    750,237          0.0  sm90_xmma_dgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgrou…
      0.0          746,589          1    746,589.0    746,589.0    746,589    746,589          0.0  triton_tem_fused__to_copy_convolution_leaky_relu_44                                                 
      0.0          730,461         10     73,046.1     57,919.5     27,552    120,127     41,438.4  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize64x64x64_warpgroup…
      0.0          726,238        425      1,708.8      1,728.0      1,376      2,048        112.8  triton_poi_fused__to_copy_convolution_36                                                            
      0.0          694,238          1    694,238.0    694,238.0    694,238    694,238          0.0  triton_poi_fused_leaky_relu_backward_8                                                              
      0.0          685,532        426      1,609.2      1,632.0      1,376      2,272        128.1  triton_poi_fused__to_copy_convolution_1                                                             
      0.0          680,030         22     30,910.5     33,503.5     20,128     35,776      5,259.7  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          630,012         22     28,636.9     28,592.0     27,135     30,400      1,299.7  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
      0.0          585,949        329      1,781.0      1,792.0      1,408      2,112        114.7  triton_poi_fused__to_copy_convolution_7                                                             
      0.0          565,504          4    141,376.0    141,440.0    140,608    142,016        699.6  sm90_xmma_fprop_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x32_warpgroupsize1x1…
      0.0          542,111         22     24,641.4     24,448.0     18,144     31,584      6,189.5  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          516,959         22     23,498.1     23,344.0     22,848     24,416        485.4  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          478,559         22     21,752.7     21,663.5     21,312     22,208        264.4  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          464,446          8     58,055.8     65,711.5     30,432     70,624     16,880.2  void cudnn::cnn::reduce_wgrad_nchw_helper<float, __nv_bfloat16>(void *, const void *, T1, int, int) 
      0.0          446,399          1    446,399.0    446,399.0    446,399    446,399          0.0  triton_poi_fused_leaky_relu_backward_89                                                             
      0.0          428,094          1    428,094.0    428,094.0    428,094    428,094          0.0  nvjet_tst_256x128_64x4_2x1_v_bz_coopA_NNT                                                           
      0.0          417,183          1    417,183.0    417,183.0    417,183    417,183          0.0  nvjet_tss_64x128_64x8_1x1_v_ssched_bz_TNN                                                           
      0.0          412,798          4    103,199.5    103,215.5    102,175    104,192        929.8  triton_tem_fused__to_copy_convolution_75                                                            
      0.0          389,759          1    389,759.0    389,759.0    389,759    389,759          0.0  nvjet_tst_512x64_64x2_2x1_v_bz_coopB_NTN                                                            
      0.0          388,319        287      1,353.0      1,344.0      1,088      2,016        164.0  void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<float>, std::array<c…
      0.0          371,744          2    185,872.0    185,872.0    167,040    204,704     26,632.5  void cutlass::Kernel2<cutlass_80_tensorop_s16816gemm_bf16_256x64_32x4_tn_align2>(T1::Params)        
      0.0          369,343          1    369,343.0    369,343.0    369,343    369,343          0.0  sm90_xmma_gemm_bf16bf16_bf16f32_f32_nt_n_tilesize128x128x64_cgasize1x1x1_warpgroupsize1x1x1_aligna4…
      0.0          365,567          3    121,855.7     80,544.0     30,208    254,815    117,864.6  sm90_xmma_dgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize256x64x64_warpgrou…
      0.0          357,951          1    357,951.0    357,951.0    357,951    357,951          0.0  triton_poi_fused_leaky_relu_backward_12                                                             
      0.0          335,295          1    335,295.0    335,295.0    335,295    335,295          0.0  triton_poi_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_pixel_shuffle_86               
      0.0          299,519          1    299,519.0    299,519.0    299,519    299,519          0.0  void cutlass::Kernel2<cutlass_80_tensorop_bf16_s16816gemm_bf16_128x64_64x3_nt_align2>(T1::Params)   
      0.0          299,486          2    149,743.0    149,743.0    139,007    160,479     15,183.0  sm80_xmma_wgrad_implicit_gemm_indexed_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize64x64x64_stage4_wa…
      0.0          282,879          1    282,879.0    282,879.0    282,879    282,879          0.0  triton_tem_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_47                             
      0.0          267,359          1    267,359.0    267,359.0    267,359    267,359          0.0  triton_red_fused_leaky_relu_mul_sum_88                                                              
      0.0          253,984         85      2,988.0      2,432.0      1,792      5,472      1,239.5  void at::native::<unnamed>::distribution_elementwise_grid_stride_kernel<float, (int)4, void at::nat…
      0.0          239,807          1    239,807.0    239,807.0    239,807    239,807          0.0  triton_tem_fused__to_copy_convolution_45                                                            
      0.0          214,880         11     19,534.5     19,488.0     18,112     20,896        957.9  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListScalarListMe…
      0.0          209,920          1    209,920.0    209,920.0    209,920    209,920          0.0  triton_poi_fused__to_copy_cat_49                                                                    
      0.0          203,008          6     33,834.7     38,928.0     22,400     39,520      8,221.3  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x64x64_warpgrou…
      0.0          201,152          1    201,152.0    201,152.0    201,152    201,152          0.0  triton_poi_fused_cat_81                                                                             
      0.0          197,534         11     17,957.6     17,760.0     17,216     21,376      1,165.5  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
      0.0          196,703          1    196,703.0    196,703.0    196,703    196,703          0.0  triton_poi_fused_pixel_shuffle_92                                                                   
      0.0          187,935          1    187,935.0    187,935.0    187,935    187,935          0.0  nvjet_tss_64x128_64x8_1x2_h_bz_TNN                                                                  
      0.0          186,559          1    186,559.0    186,559.0    186,559    186,559          0.0  nvjet_tst_256x128_64x4_1x2_h_bz_coopA_NNT                                                           
      0.0          173,120          5     34,624.0     34,592.0     34,432     34,912        181.0  sm90_xmma_wgrad_indexed_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x64x64_warpgrou…
      0.0          160,127          1    160,127.0    160,127.0    160,127    160,127          0.0  triton_tem_fused__to_copy_convolution_leaky_relu_50                                                 
      0.0          158,304          1    158,304.0    158,304.0    158,304    158,304          0.0  triton_poi_fused_add_leaky_relu_backward_73                                                         
      0.0          158,143          1    158,143.0    158,143.0    158,143    158,143          0.0  nvjet_tst_384x64_64x3_2x1_v_bz_coopB_NTN                                                            
      0.0          156,192          1    156,192.0    156,192.0    156,192    156,192          0.0  nvjet_tss_192x64_64x6_1x1_v_bz_TNT                                                                  
      0.0          154,879          1    154,879.0    154,879.0    154,879    154,879          0.0  triton_tem_fused__to_copy_convolution_85                                                            
      0.0          145,888          1    145,888.0    145,888.0    145,888    145,888          0.0  triton_tem_fused__to_copy_convolution_leaky_relu_leaky_relu_backward_80                             
      0.0          144,832          5     28,966.4     28,960.0     28,480     29,504        421.7  sm90_xmma_dgrad_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x128x64_warpgroupsize1x…
      0.0          144,640          5     28,928.0     28,800.0     28,672     29,280        259.0  sm90_xmma_fprop_implicit_gemm_bf16bf16_bf16f32_f32_nhwckrsc_nhwc_tilesize128x128x64_warpgroupsize1x…
      0.0          142,335          1    142,335.0    142,335.0    142,335    142,335          0.0  triton_tem_fused__to_copy_convolution_leaky_relu_82                                                 
      0.0          138,624          1    138,624.0    138,624.0    138,624    138,624          0.0  nvjet_tst_128x192_64x5_2x1_v_bz_coopB_NTN                                                           
      0.0          136,576         11     12,416.0     12,096.0     11,072     15,008      1,068.8  void at::native::<unnamed>::multi_tensor_apply_kernel<at::native::<unnamed>::TensorListMetadata<(in…
